Name,City,Address,Rating_City,Rating_Food,Rating_Service,Rating_Value,Rating_Ambience,Rating_total,Rating_Excellent,Rating_Very_Good,Rating_Average,Rating_Bad,Rating_Very_Bad,Reviews,Type,Remarks,Expensive,Price,URL,Phone,Num_of_days,Menu
emma cocina,מדריד,"‪Plaza San Miguel 4‬ Opposite Mercado de San Miguel, 28005 מדריד ספרד","מס' 192 מתוך 3,327 ים תיכוני במדריד",45.0,40.0,45.0,45.0,4.5,344,195,57,14,15,625,"ים תיכוני, ספרדי, פיוז'ן","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,36 ₪ - 72 ₪,http://www.emma-cocina.com/,+34 913 54 60 13,,
Pasta Mito,מדריד,"‪Calle Bolivia 9‬ Mercado de Chamartin, 28016 מדריד ספרד",מס' 46 מתוך 655 איטלקי במדריד,45.0,45.0,45.0,45.0,4.5,156,43,16,3,2,220,"ידידותי לצמחוניים, אפשרויות לטבעונים","ארוחת צהריים, ארוחת ערב, בראנץ'",‪$$ - $$$‬,"איטלקי, ים תיכוני, אירופאי",http://www.pastamito.com/,+34 911 72 46 49,,
De Maria- Calle Felix Boix,מדריד,"‪Calle Felix Boix 5‬, 28036 מדריד ספרד","מס' 362 מתוך 10,602 מסעדות במדריד",45.0,45.0,40.0,40.0,4.5,435,283,58,17,23,816,"מסעדת סטייקים, ברביקיו, אירופאי, ספרדי, ארגנטינאי","ידידותי לצמחוניים, אפשרויות ללא גלוטן",$$$$,177 ₪ - 505 ₪,http://demariarestaurante.es/,+34 913 59 65 07,,
Esteban,מדריד,"‪Calle Cava Baja 36‬ Cava Baja 36, 28005 מדריד ספרד","מס' 363 מתוך 10,602 מסעדות במדריד",45.0,45.0,40.0,45.0,4.5,226,126,32,20,13,417,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",‪$$ - $$$‬,"ים תיכוני, אירופאי, ספרדי",http://www.rte-esteban.com/,+34 913 65 90 91,,http://www.rte-esteban.com/menusempresa.asp
Jarritus Madrid Cerveceria,מדריד,"‪Calle Alcala 233‬ Calle Alcalá, 233, 28028 מדריד ספרד","מס' 366 מתוך 10,602 מסעדות במדריד",40.0,45.0,40.0,40.0,4.5,274,152,52,28,11,517,"ים תיכוני, ספרדי, אירופאי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,36 ₪ - 181 ₪,http://www.jarritus.com/,+34 913 55 34 71,7.0,https://www.tripadvisor.co.il/Restaurant_Review-g187514-d6586181-Reviews-Jarritus_Madrid_Cerveceria-Madrid.html#
La Ideal,מדריד,"‪Calle Botoneras 4‬, 28012 מדריד ספרד",מס' 17 מתוך 517 מזון מהיר במדריד,40.0,40.0,45.0,35.0,4.5,307,223,48,19,18,615,"ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות","אוכל לקחת, מגישה אלכוהול, בר מלא, יין ובירה, מזומן בלבד, ישיבה",$,"בר, ספרדי, מזון מהיר, ים תיכוני",http://www.facebook.com/bar.la.ideal,+34 913 65 72 78,7.0,
Etnico Madrid,מדריד,"‪Calle Echegaray 10‬, 28014 מדריד ספרד","מס' 374 מתוך 10,602 מסעדות במדריד",45.0,40.0,,,5.0,129,2,0,3,6,140,"ארוחת צהריים, שעות הלילה המאוחרות, משקאות","הזמנות, ישיבה, טלוויזיה, מגישה אלכוהול, בר מלא, מקבל כרטיסי אשראי, שירות לשולחנות",‪$$ - $$$‬,"לטיני, בר, פאב, פיוז'ן",http://www.facebook.com/etnicomadrid/,+34 684 21 32 59,7.0,
Casa Gonzalez,מדריד,"‪Calle del Leon 12‬, 28014 מדריד ספרד","מס' 379 מתוך 10,602 מסעדות במדריד",45.0,45.0,40.0,45.0,4.5,263,172,26,11,19,491,אפשרויות ללא גלוטן,"ארוחת צהריים, ארוחת ערב, בראנץ', שעות הלילה המאוחרות, משקאות",‪$$ - $$$‬,ספרדי,http://www.casagonzalez.es/,+34 914 29 56 18,,
La MaMá Restaurante,מדריד,"‪Avenida de Brasil 6 bis‬ In the park, 28020 מדריד ספרד","מס' 384 מתוך 10,602 מסעדות במדריד",45.0,45.0,40.0,,4.5,123,66,14,7,1,211,"עכשווי, ים תיכוני, אירופאי, ספרדי, בריא","ידידותי לצמחוניים, אפשרויות ללא גלוטן",‪$$ - $$$‬,72 ₪ - 126 ₪,http://www.lamamarestaurante.com/,+34 910 61 97 64,6.0,https://www.tripadvisor.co.il/Restaurant_Review-g187514-d7933973-Reviews-La_MaMa_Restaurante-Madrid.html#
Urrechu Velázquez,מדריד,"‪Calle Velazquez 150‬, 28002 מדריד ספרד","מס' 386 מתוך 10,602 מסעדות במדריד",45.0,45.0,40.0,,4.5,192,71,30,7,14,314,"ים תיכוני, אירופאי, ספרדי, עכשווי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",$$$$,144 ₪ - 217 ₪,http://www.urrechuvelazquez.com/,+34 911 21 14 44,7.0,
El Mollete,מדריד,"‪Calle Bola 4‬, 28013 מדריד ספרד","מס' 160 מתוך 1,363 אירופאי במדריד",45.0,40.0,40.0,45.0,4.5,290,143,36,11,24,504,"ים תיכוני, אירופאי, ספרדי","ידידותי לצמחוניים, אפשרויות ללא גלוטן",‪$$ - $$$‬,34 ₪ - 341 ₪,http://www.harrysally.es/,+34 915 47 78 20,,https://www.harrysally.es/carta-de-el-mollete/
Bodega de los Secretos,מדריד,,,,,,,4.5,872,517,190,52,37,"1,668",,,,,,,7.0,
El Rincon de Esteban,מדריד,,,,,,,4.5,818,293,111,50,52,"1,324",,,,,,,7.0,
Sibuya Urban Sushi Bar Chueca,מדריד,,,,,,,4.5,465,77,20,12,18,592,,,,,,,7.0,
Bee Beer,מדריד,"‪Calle de Augusto Figueroa, 30‬ Chueca Metro Station, 28004 מדריד ספרד","מס' 404 מתוך 10,602 מסעדות במדריד",45.0,45.0,40.0,,4.5,103,22,7,3,1,136,"פאב מבשלה, ספרדי, בר, פאב, אינדיאני-אמריקני","שעות הלילה המאוחרות, משקאות",‪$$ - $$$‬,18 ₪ - 108 ₪,http://shop.beebeer.es/es/,+34 911 29 69 55,7.0,https://beebeer.es/bee-beer-chueca/
Mesón del Champiñón,מדריד,"‪Calle Cava de San Miguel 17‬, 28012 מדריד ספרד","מס' 409 מתוך 10,602 מסעדות במדריד",45.0,40.0,40.0,45.0,4.5,517,337,101,21,19,995,ידידותי לצמחוניים,"ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות, משקאות",‪$$ - $$$‬,"בר, אירופאי, ספרדי",http://www.mesondelchampinon.com/,+34 915 59 67 90,,https://mesondelchampinon.com/en/#menu
Rocacho,מדריד,"‪Calle del Padre Damian 38‬, 28036 מדריד ספרד","מס' 414 מתוך 10,602 מסעדות במדריד",45.0,45.0,35.0,,4.5,213,94,29,17,7,360,"מסעדת סטייקים, ים תיכוני, אירופאי, ספרדי",אפשרויות ללא גלוטן,$$$$,79 ₪ - 253 ₪,http://www.rocacho.com/,+34 914 21 97 70,7.0,https://rocacho.com/carta/
New York Burger San Germán,מדריד,"‪Calle General Yague 5‬, 28020 מדריד ספרד","מס' 416 מתוך 10,602 מסעדות במדריד",45.0,40.0,40.0,35.0,4.0,301,302,69,18,9,699,"אמריקאי, ברביקיו",אפשרויות ללא גלוטן,‪$$ - $$$‬,54 ₪ - 72 ₪,http://newyorkburger.es/,+34 917 70 30 79,7.0,http://newyorkburger.es/nyb-english.pdf
Taberna Almeria,מדריד,"‪Calle Aguas 9‬, 28005 מדריד ספרד","מס' 422 מתוך 10,602 מסעדות במדריד",45.0,40.0,45.0,35.0,4.5,125,86,10,2,6,229,"ארוחת צהריים, ארוחת ערב","הזמנות, ישיבה, טלוויזיה, מגישה אלכוהול, בר מלא, מקבל כרטיסי אשראי, שירות לשולחנות, יין ובירה, תשלומים דיגיטליים",$,"בר, אירופאי, ספרדי",http://www.facebook.com/taberna-almeriala-latina-122033204133/,+34 913 64 15 71,,
Don Dimas,מדריד,"‪Calle Castelló‬ 1, 28001 מדריד ספרד","מס' 423 מתוך 10,602 מסעדות במדריד",50.0,50.0,45.0,,5.0,82,4,0,1,3,90,"ספרדי, עכשווי, בריא","ארוחת צהריים, ארוחת ערב",$$$$,181 ₪ - 289 ₪,http://www.dondimas.es/,+34 617 24 47 79,6.0,
El Pimiento Verde - La Taberna,מדריד,"‪Calle Conde de Miranda, 4‬, 28005 מדריד ספרד","מס' 426 מתוך 10,602 מסעדות במדריד",45.0,45.0,40.0,40.0,4.5,240,165,41,14,15,475,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",‪$$ - $$$‬,"ים תיכוני, אירופאי, ספרדי",http://elpimientoverde.com/la-taberna-del-pimiento/,+34 918 05 03 21,,
Surtopía,מדריד,"‪Calle Nunez de Balboa 106‬, 28006 מדריד ספרד","מס' 431 מתוך 10,602 מסעדות במדריד",45.0,40.0,40.0,40.0,4.0,198,140,58,21,8,425,אפשרויות ללא גלוטן,"ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות, משקאות",‪$$ - $$$‬,"ים תיכוני, אירופאי, ספרדי",http://www.surtopia.es/,+34 915 63 03 64,5.0,http://www.surtopia.es/
Estancia La Adriana,מדריד,"‪Calle Correo 2‬, 28012 מדריד ספרד","מס' 434 מתוך 10,602 מסעדות במדריד",45.0,45.0,40.0,40.0,4.0,236,129,42,18,17,442,"ידידותי לצמחוניים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",‪$$ - $$$‬,"מסעדת סטייקים, אירופאי, ארגנטינאי",http://www.demariarestaurante.es/,+34 915 23 34 94,,
El Buey,מדריד,"‪Plaza de La Marina Espanola 1‬, 28013 מדריד ספרד","מס' 439 מתוך 10,602 מסעדות במדריד",45.0,45.0,40.0,40.0,4.5,175,107,34,11,4,331,אפשרויות ללא גלוטן,"ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",‪$$ - $$$‬,"מסעדת סטייקים, ים תיכוני, ספרדי",http://www.restauranteelbuey.com/,+34 915 41 30 41,,
Casa Paco,מדריד,"‪Calle Altamirano 38‬, 28008 מדריד ספרד","מס' 444 מתוך 10,602 מסעדות במדריד",45.0,40.0,45.0,35.0,4.5,244,132,33,8,21,438,ידידותי לצמחוניים,"ארוחת צהריים, ארוחת ערב",$,"ים תיכוני, אירופאי, ספרדי",http://www.barcasapaco.es/,+34 915 43 28 21,,http://www.barcasapaco.es/wp-content/uploads/2018/11/Carta-Casa-Paco.pdf
O'Pazo,מדריד,"‪Calle Reina Mercedes 20‬, 28020 מדריד ספרד","מס' 446 מתוך 10,602 מסעדות במדריד",45.0,45.0,35.0,40.0,4.5,348,148,40,25,29,590,אפשרויות ללא גלוטן,"ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",$$$$,"מאכלי ים, ים תיכוני, אירופאי, ספרדי",http://www.opazo.es/,+34 915 53 23 33,,http://opazo.es/carta/
Casa Fonzo,מדריד,"‪Calle Ponzano 60‬ Esquina con Rio Rosas, 28003 מדריד ספרד","מס' 452 מתוך 10,602 מסעדות במדריד",40.0,45.0,40.0,40.0,4.0,178,156,19,14,16,383,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, משקאות, שעות הלילה המאוחרות",‪$$ - $$$‬,"בינלאומי, פיוז'ן, ים תיכוני, אירופאי",http://www.casafonzo.com/,+34 669 10 90 04,7.0,https://casafonzo.com/carta/
Venta El Buscon,מדריד,,,,,,,4.0,939,619,163,66,64,"1,851",,,,,,,,
Taberna Malaspina,מדריד,"‪Calle Cadiz 9‬, 28012 מדריד ספרד","מס' 456 מתוך 10,602 מסעדות במדריד",40.0,40.0,45.0,45.0,4.5,982,729,136,59,63,"1,969","בר, ים תיכוני, ספרדי",ידידותי לצמחוניים,$,27 ₪ - 55 ₪,http://www.facebook.com/Taberna-Malaspina-Madrid-338704939500038/,+34 915 23 40 24,,
Beefcious Las Tablas,מדריד,"‪Paseo Tierra de Melide 42‬ Las Tablas, 28050 מדריד ספרד","מס' 461 מתוך 10,602 מסעדות במדריד",45.0,40.0,40.0,40.0,4.0,246,142,51,10,21,470,אמריקאי,"ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",‪$$ - $$$‬,54 ₪ - 72 ₪,http://beefcious.com/,+34 914 27 35 17,,
La Raquetista,מדריד,,,,,,,4.5,281,186,60,15,11,553,,,,,,,,
Amparito Roca,מדריד,"‪Calle de Juan Bravo 12‬ Corner Calle Lagasca, 28006 מדריד ספרד","מס' 469 מתוך 10,602 מסעדות במדריד",45.0,45.0,40.0,,4.5,200,78,21,16,11,326,"ים תיכוני, ספרדי, אירופאי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",$$$$,217 ₪ - 271 ₪,http://www.restauranteamparitoroca.com/,+34 913 48 33 04,6.0,http://restauranteamparitoroca.com/carta/
BIZZO! Moncloa,מדריד,"‪Calle de Andres Mellado 77‬, 28003 מדריד ספרד","מס' 474 מתוך 10,602 מסעדות במדריד",45.0,45.0,45.0,,4.5,97,23,8,1,2,131,"איטלקי, פיצה, אירופאי, ים תיכוני","ידידותי לצמחוניים, אפשרויות לטבעונים",$,18 ₪ - 65 ₪,http://www.bizzopizza.es/,+34 911 69 43 43,7.0,https://bizzopizza.es/carta/
Quispe Madrid,מדריד,"‪Calle Orellana 1‬ (al lado de plaza Santa Bárbara), 28004 מדריד ספרד",מס' 39 מתוך 324 לטיני במדריד,45.0,45.0,40.0,,4.5,132,45,15,8,6,206,"פרואני, פיוז'ן, לטיני","ידידותי לצמחוניים, אפשרויות ללא גלוטן",‪$$ - $$$‬,36 ₪ - 289 ₪,http://www.quispe.es/,+34 915 99 82 60,7.0,https://www.quispe.es/es/cartas#frios
La Pescadería (Ballesta),מדריד,"‪Calle Ballesta 32‬, 28004 מדריד ספרד","מס' 269 מתוך 3,327 ים תיכוני במדריד",40.0,40.0,40.0,40.0,4.0,692,574,170,59,77,"1,572","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, בראנץ', שעות הלילה המאוחרות",‪$$ - $$$‬,"ים תיכוני, אירופאי, ספרדי",http://lamuccacompany.com/la-pescaderia,+34 915 23 90 51,7.0,
The Stuyck Co.,מדריד,"‪Corredera Alta de San Pablo 33‬, 28004 מדריד ספרד","מס' 483 מתוך 10,602 מסעדות במדריד",40.0,45.0,40.0,,4.5,97,64,18,3,2,184,"בר, פאב","ארוחת צהריים, ארוחת ערב",‪$$ - $$$‬,18 ₪ - 43 ₪,http://www.thestuyckco.com/,+34 914 66 92 98,,https://www.tripadvisor.co.il/UpdateListing-d9719664
La Pulpería de Victoria,מדריד,,,,,,,4.0,585,434,156,40,30,"1,245",,,,,,,,
Cafrune,מדריד,,,,,,,4.5,100,13,7,2,1,123,,,,,,,,
Roostiq,מדריד,,,,,,,4.0,265,93,50,17,25,450,,,,,,,7.0,
Sargo,מדריד,"‪Calle General Diaz Porlier 57‬ Parking público enfrente., 28006 מדריד ספרד","מס' 499 מתוך 10,602 מסעדות במדריד",40.0,40.0,35.0,,4.0,293,91,56,29,38,507,"ים תיכוני, ספרדי, בריא","ידידותי לצמחוניים, אפשרויות ללא גלוטן",‪$$ - $$$‬,54 ₪ - 199 ₪,http://sargomadrid.com/,+34 910 10 66 57,7.0,https://www.tripadvisor.co.il/Restaurant_Review-g187514-d12966596-Reviews-Sargo-Madrid.html#
La Entretenida,מדריד,"‪Calle Cervantes 16‬, 28014 מדריד ספרד","מס' 504 מתוך 10,602 מסעדות במדריד",45.0,45.0,40.0,35.0,4.0,171,104,38,20,8,341,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב",‪$$ - $$$‬,ספרדי,http://laentretenida.com/,+34 917 37 75 88,,
Trattoria La Tavernetta,מדריד,"‪Calle Orellana 17‬, 28004 מדריד ספרד",מס' 18 מתוך 39 סיציליאני במדריד,45.0,40.0,40.0,40.0,4.5,174,91,25,7,14,311,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",‪$$ - $$$‬,"איטלקי, ים תיכוני, אירופאי, סיציליאני, דרום איטלקי",https://trattorialatavernetta.es/,+34 913 19 23 90,,
Esh Fresh,סנט פטרסבורג,"‪Moskovskiy Ave., 4A‬, סנט פטרסבורג 141021 רוסיה","מס' 2 מתוך 7,014 מסעדות בסנט פטרסבורג",50.0,50.0,45.0,,5.0,235,9,3,1,5,253,"בית קפה, מזון מהיר, בריא","אפשרויות לטבעונים, ידידותי לצמחוניים, אפשרויות ללא גלוטן",$,5 ₪ - 13 ₪,http://esh-fresh.ru/,+7 812 906-12-40,,
Art-Caviar,סנט פטרסבורג,"‪Bolshaya Konyushennaya St., 10‬, סנט פטרסבורג 191186 רוסיה","מס' 3 מתוך 7,014 מסעדות בסנט פטרסבורג",50.0,50.0,45.0,,5.0,163,4,3,3,1,174,"מאכלי ים, ים תיכוני, אירופאי, בריא, רוסי","ידידותי לצמחוניים, אפשרויות ללא גלוטן",$$$$,22 ₪ - 74 ₪,http://artcaviar.ru/,+7 812 386-38-58,7.0,https://artcaviar.ru/files/menu.pdf
Deda Khinkali,סנט פטרסבורג,"‪Finlyandskiy Ave.,1‬, סנט פטרסבורג 194044 רוסיה","מס' 6 מתוך 7,014 מסעדות בסנט פטרסבורג",45.0,45.0,45.0,,4.5,236,14,10,5,10,275,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת בוקר, ארוחת צהריים, ארוחת ערב, משקאות",‪$$ - $$$‬,"גיאורגי, מזרח אירופאי",http://white-group.ru/restaurants/view/kafe-deda-khinkali/,+7 812 643-08-48,7.0,https://white-group.ru/upload/iblock/e23/e23d5f591c9da721e374301ce186fcd8.pdf
Il Milanese,סנט פטרסבורג,"‪Liteyny Ave., 7‬ Metro Chernyshevskaya, סנט פטרסבורג 191028 רוסיה","מס' 10 מתוך 7,014 מסעדות בסנט פטרסבורג",50.0,50.0,45.0,,4.5,393,50,10,9,6,468,"איטלקי, בית קפה, ים תיכוני, בר יין, טוסקאני, רומאי, לאציו, סיציליאני, לומברד, צפון-איטלקי, מרכז-איטלקי, דרום איטלקי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,12 ₪ - 288 ₪,http://www.ilmilanese.ru/,+7 962 724-89-40,7.0,http://ilmilanese.ru/our-menus/
Meal,סנט פטרסבורג,"‪Liteyny Ave., 17-19‬, סנט פטרסבורג 191028 רוסיה","מס' 13 מתוך 7,014 מסעדות בסנט פטרסבורג",45.0,50.0,45.0,,4.5,189,15,9,3,4,220,"אירופאי, בריא, עכשווי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,32 ₪ - 128 ₪,http://www.instagram.com/mealspb/,+7 905 202-17-19,,http://instagram.com/mealspb/
Little Sicily,סנט פטרסבורג,"‪Marata, 13‬, סנט פטרסבורג 191025 רוסיה","מס' 18 מתוך 7,014 מסעדות בסנט פטרסבורג",45.0,45.0,45.0,,4.5,172,13,8,5,4,202,"איטלקי, פיצה, ים תיכוני, סיציליאני, דרום איטלקי, אירופאי","ידידותי לצמחוניים, אפשרויות לטבעונים",‪$$ - $$$‬,19 ₪ - 70 ₪,http://www.littlesicily.ru/,+7 911 096-48-51,7.0,http://delivery.littlesicily.ru/
Wine Gogh,סנט פטרסבורג,"‪Malaya Konyushennaya St., 7‬, סנט פטרסבורג 191186 רוסיה","מס' 23 מתוך 7,014 מסעדות בסנט פטרסבורג",50.0,50.0,45.0,,4.5,137,22,10,4,0,173,"אירופאי, בר יין",אפשרויות לטבעונים,$,21 ₪ - 63 ₪,http://winegoghrest.com/,+7 981 774-82-60,,https://drive.google.com/file/d/1etmVuE-C7A9nFl3RvICgO6_BiwLWdQpB/view?usp=drivesdk
Julia Child Bistro,סנט פטרסבורג,"‪Grazhdanskaya St., 27‬ Voznesenskiy Ave., 30, סנט פטרסבורג 190031 רוסיה","מס' 25 מתוך 7,014 מסעדות בסנט פטרסבורג",50.0,50.0,50.0,,4.5,227,31,14,4,3,279,"צרפתי, אירופאי, בית קפה, בריא, מרכז אירופאי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",$,19 ₪ - 64 ₪,http://www.facebook.com/juliachildbistro/,+7 812 929-07-97,7.0,
Restaurant Prospekt,סנט פטרסבורג,"‪Malaya Morskaya St., 21‬, סנט פטרסבורג 190000 רוסיה","מס' 30 מתוך 7,014 מסעדות בסנט פטרסבורג",45.0,45.0,45.0,45.0,4.5,329,92,18,4,12,455,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, משקאות, שעות הלילה המאוחרות",‪$$ - $$$‬,רוסי,http://prospekt-restaurant.ru/,+7 952 236-01-24,,
Amarcord,סנט פטרסבורג,"‪Zhukovskogo St., 49‬ metro Ploshad Vosstaniya, סנט פטרסבורג 191014 רוסיה","מס' 31 מתוך 7,014 מסעדות בסנט פטרסבורג",45.0,45.0,45.0,45.0,4.5,409,102,23,8,6,548,"איטלקי, בית קפה, מאכלי ים, ים תיכוני, אירופאי, נפוליטני, אמיליאני, קמפניה, טוסקאני, רומאי, לאציו, סיציליאני, צפון-איטלקי, מרכז-איטלקי, דרום איטלקי","ידידותי לצמחוניים, אפשרויות לטבעונים",‪$$ - $$$‬,38 ₪ - 51 ₪,http://www.amarcordcafe.ru/ru/,+7 812 948-20-05,,http://www.amarcordcafe.ru/ru/menu-amarcord-cafe/italyanskaya-kuhnya-sankt-petersburg.html
Brugge,סנט פטרסבורג,"‪Makarova Embankment, 22‬, סנט פטרסבורג 199004 רוסיה","מס' 34 מתוך 7,014 מסעדות בסנט פטרסבורג",45.0,45.0,45.0,45.0,4.5,379,85,20,11,6,501,"בלגי, בר, אירופאי, פאב, מרכז אירופאי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,27 ₪ - 102 ₪,http://originalbelgian.ru/,+7 812 600-23-90,,http://originalbelgian.ru/
all Seasons,סנט פטרסבורג,"‪Bolshaya Morskaya St.,34‬, סנט פטרסבורג 190000 רוסיה","מס' 39 מתוך 7,014 מסעדות בסנט פטרסבורג",45.0,45.0,45.0,,4.5,592,65,38,17,8,720,אירופאי,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,128 ₪ - 128 ₪,http://allseasonsrestaurant.ru/,+7 911 929-00-21,,https://allseasonsrestaurant.ru/#menu
Tandoor,סנט פטרסבורג,"‪Admiralteisky Ave., 10‬, סנט פטרסבורג 190000 רוסיה","מס' 42 מתוך 7,014 מסעדות בסנט פטרסבורג",45.0,45.0,45.0,45.0,4.5,970,267,70,26,26,"1,359","הודי, אסייתי, בריא","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,51 ₪ - 171 ₪,http://www.mytandoor.ru/,+7 812 312-38-86,7.0,https://mytandoor.ru/menu/
Smoke BBQ,סנט פטרסבורג,"‪Rubinshteyna St., 11‬, סנט פטרסבורג 191002 רוסיה","מס' 47 מתוך 7,014 מסעדות בסנט פטרסבורג",45.0,45.0,45.0,,4.5,316,53,21,9,9,408,"ארוחת צהריים, ארוחת ערב, משקאות","אוכל לקחת, הזמנות, ישיבה, מציעה כיסאות אוכל לתינוקות, מגישה אלכוהול, בר מלא, Wi-fi חינם, מקבל כרטיסי אשראי, שירות לשולחנות, יין ובירה, תשלומים דיגיטליים",‪$$ - $$$‬,"אמריקאי, בר, ברביקיו, מסעדת סטייקים, אירופאי",http://smokebbq.ru/spb,+7 921 905-53-72,,https://smokebbq.ru/spb_menu
Muka,סנט פטרסבורג,"‪Gavanskaya St., 35‬, סנט פטרסבורג 199406 רוסיה","מס' 52 מתוך 7,014 מסעדות בסנט פטרסבורג",45.0,45.0,40.0,,4.5,215,20,22,11,5,273,"איטלקי, בית קפה, אירופאי, בריא","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",$,12 ₪ - 38 ₪,http://muka.cafe/,+7 812 702-30-30,7.0,https://muka.cafe/assets/files/20200728/e0e2696143eb8b3cc9854861d22d0253.pdf
Buterbrodskybar,סנט פטרסבורג,"‪Makarova Emb., 16‬, סנט פטרסבורג 199004 רוסיה","מס' 54 מתוך 7,014 מסעדות בסנט פטרסבורג",45.0,45.0,45.0,45.0,4.5,247,61,20,8,5,341,"ידידותי לצמחוניים, אפשרויות לטבעונים","ארוחת בוקר, ארוחת צהריים, ארוחת ערב, בראנץ'",‪$$ - $$$‬,"בר, אירופאי, רוסי, מרכז אירופאי",http://vk.com/buterbrodskybar,+7 911 922-26-06,,
LaCelletta Caffe,סנט פטרסבורג,"‪Fontanka River Emb., 30‬, סנט פטרסבורג 191028 רוסיה","מס' 60 מתוך 7,014 מסעדות בסנט פטרסבורג",45.0,45.0,45.0,,4.5,564,97,40,14,20,735,"איטלקי, פיצה, בית קפה, אירופאי, מרקים, סיציליאני, דרום איטלקי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,32 ₪ - 77 ₪,http://www.lacelletta.ru/,+7 921 788-00-69,,http://www.lacelletta.ru/ru/spb_menu.html
Syrovarnya,סנט פטרסבורג,"‪Kovenskiy Ln., 5‬, סנט פטרסבורג 191014 רוסיה","מס' 61 מתוך 7,014 מסעדות בסנט פטרסבורג",45.0,45.0,40.0,,4.5,436,53,30,20,13,552,"איטלקי, אירופאי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,64 ₪ - 160 ₪,http://novikovgroup.ru/restaurants/syrovarnya/syrovarnya_252.html,+7 812 207-01-00,7.0,http://novikovgroup.ru/restaurants/syrovarnya/syrovarnya_252.html
Zoom Cafe,סנט פטרסבורג,"‪Gorokhovaya St., 22‬, סנט פטרסבורג 191186 רוסיה","מס' 64 מתוך 7,014 מסעדות בסנט פטרסבורג",45.0,45.0,45.0,45.0,4.5,"1,337",462,107,26,17,"1,949","בית קפה, אירופאי, בריא, רוסי, מזרח אירופאי, מרכז אירופאי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,45 ₪ - 96 ₪,http://www.cafezoom.ru/,+7 812 612-13-29,,http://www.cafezoom.ru/menu/
Pkhali Khinkali,סנט פטרסבורג,"‪Bolshaya Morskaya St., 27‬, סנט פטרסבורג 190000 רוסיה","מס' 69 מתוך 7,014 מסעדות בסנט פטרסבורג",45.0,45.0,45.0,,4.5,979,200,76,28,30,"1,313",גיאורגי,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,4 ₪ - 32 ₪,http://phali-hinkali.ru/morskaya.php,+7 812 950-05-35,7.0,https://phali-hinkali.ru/pdfmenu/osn-menu-ph2022veb-1651391928.pdf
