Name,City,Address,Rating_City,Rating_Food,Rating_Service,Rating_Value,Rating_Ambience,Rating_total,Rating_Excellent,Rating_Very_Good,Rating_Average,Rating_Bad,Rating_Very_Bad,Reviews,Type,Remarks,Expensive,Price,URL,Phone,Num_of_days,Menu
SoFàre,וינה,"‪Hollandstrasse 10/4-6‬, וינה 1020 אוסטריה","מס' 396 מתוך 3,899 מסעדות בוינה",50.0,50.0,50.0,,5.0,30,1,0,0,0,31,"איטלקי, אירופאי, בריא, ים תיכוני",ידידותי לצמחוניים,‪$$ - $$$‬,36 ₪ - 72 ₪,http://www.sofarebistrot.com/,+43 676 3302402,7.0,https://www.sofarebistrot.com/menu/
Gasthaus Moeslinger,וינה,,,,,,,4.0,61,68,23,2,6,160,,,,,,,,
Unkai Japanese Restaurant,וינה,,,,,,,4.0,158,61,50,30,15,314,,,,,,,,
Wieden Brau,וינה,,,,,,,4.0,171,208,67,29,35,510,,,,,,,,
Stella Marina,וינה,"‪Windmuhlgasse 7‬, וינה אוסטריה",מס' 48 מתוך 519 איטלקי בוינה,50.0,45.0,45.0,45.0,4.5,89,14,8,5,4,120,ידידותי לצמחוניים,"ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",‪$$ - $$$‬,"איטלקי, ים תיכוני, אירופאי",,4315873245,,https://www.tripadvisor.co.il/UpdateListing-d1673000
Disco Volante,וינה,"‪Gumpendorfer Strasse 98‬, וינה 1060 אוסטריה",מס' 24 מתוך 273 פיצה בוינה,40.0,35.0,40.0,35.0,4.0,110,72,28,9,16,235,"ידידותי לצמחוניים, אפשרויות לטבעונים","ארוחת צהריים, ארוחת ערב",‪$$ - $$$‬,"איטלקי, פיצה, ים תיכוני, אירופאי, נפוליטני, קמפניה, דרום איטלקי",http://www.disco-volante.at/,+43 664 1952545,,
Harvest Cafe,וינה,,,,,,,4.5,118,47,10,9,12,196,,,,,,,7.0,
Das Loft,וינה,,,,,,,4.0,587,299,170,98,141,"1,295",,,,,,,7.0,
O'Connor's Old Oak Pub,וינה,"‪Rennweg 95‬, וינה 1030 אוסטריה","מס' 434 מתוך 3,899 מסעדות בוינה",45.0,45.0,45.0,40.0,4.5,88,43,10,3,5,149,"אירי, בר, אירופאי, פאב",ידידותי לצמחוניים,‪$$ - $$$‬,25 ₪ - 83 ₪,http://www.oconnors.at/,+43 1 2955382,,https://www.oconnors.at/menus/main_menu.pdf
Palmenhaus,וינה,,,,,,,4.0,519,738,237,100,63,"1,657",,,,,,,,
Rino Restaurant,וינה,,,,,,,5.0,43,7,1,1,0,52,,,,,,,,
Stuwer - Neues Wiener Beisl,וינה,"‪Stuwerstrasse 47‬ Ecklokal, וינה 1020 אוסטריה","מס' 446 מתוך 3,899 מסעדות בוינה",45.0,45.0,40.0,,4.5,58,19,6,5,3,91,ידידותי לצמחוניים,"ארוחת צהריים, ארוחת ערב",‪$$ - $$$‬,"אוסטרי, אירופאי, מרכז אירופאי",http://www.stuwer.com/,+43 660 6010369,,
Hitomi,וינה,,,,,,,4.5,48,45,7,5,1,106,,,,,,,,
Blaustern,וינה,"‪Doeblinger Guertel 2‬, וינה 1190 אוסטריה","מס' 453 מתוך 3,899 מסעדות בוינה",40.0,40.0,40.0,40.0,4.0,67,84,26,10,6,193,"ידידותי לצמחוניים, אפשרויות לטבעונים","ארוחת בוקר, ארוחת צהריים, ארוחת ערב, בראנץ', שעות הלילה המאוחרות",‪$$ - $$$‬,"בית קפה, אירופאי, מרכז אירופאי",http://www.blaustern.at/blaustern.html,+43 1 3696564,,
tulsi Hidden Indian Kitchen,וינה,"‪Fluchtgasse 1‬, וינה 1090 אוסטריה",מס' 11 מתוך 81 הודי בוינה,45.0,45.0,40.0,40.0,4.0,79,47,16,9,3,154,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב",‪$$ - $$$‬,"הודי, אסייתי",http://www.tulsirestaurant.at/,+43 1 3101777,,https://www.tulsirestaurant.at/
Restaurant Eckel,וינה,"‪Sieveringer Strasse 46‬ 1190 Wien, וינה 1190 אוסטריה","מס' 461 מתוך 3,899 מסעדות בוינה",45.0,45.0,40.0,40.0,4.5,60,30,11,3,1,105,ידידותי לצמחוניים,"ארוחת צהריים, ארוחת ערב",$$$$,"אוסטרי, אירופאי, מרכז אירופאי",http://www.restauranteckel.at/,431 320 3218,5.0,
Piaristenkeller,וינה,"‪Piaristengasse 45‬, וינה 1080 אוסטריה","מס' 261 מתוך 1,364 אוסטרי בוינה",40.0,40.0,35.0,40.0,4.0,152,54,27,20,23,276,"ידידותי לצמחוניים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות, משקאות",‪$$ - $$$‬,"אוסטרי, מרכז אירופאי",http://www.piaristenkeller.at/,+43 1 4060193,,https://www.tripadvisor.co.il/Restaurant_Review-g190454-d1126085-Reviews-Piaristenkeller-Vienna.html#
Freiraum,וינה,,,,,,,3.5,256,254,134,71,70,785,,,,,,,,
Papas,וינה,,,,,,,4.0,79,66,13,8,10,176,,,,,,,,
Cafe-Restaurant Corbaci,וינה,,,,,,,4.0,80,86,30,10,12,218,,,,,,,,
MOZAIK Cafe & Restaurant,וינה,,,,,,,4.5,56,23,2,2,5,88,,,,,,,,
Atmosphere Rooftop Bar,וינה,,,,,,,4.0,96,31,23,8,7,165,,,,,,,,
Geschmacks-Tempel,וינה,,,,,,,5.0,30,0,0,0,0,30,,,,,,,,
Duspara,וינה,"‪Wiedner Hauptstrasse 115‬, וינה 1050 אוסטריה","מס' 491 מתוך 3,899 מסעדות בוינה",45.0,40.0,45.0,,4.5,63,9,3,5,1,81,ידידותי לצמחוניים,"ארוחת צהריים, ארוחת ערב",‪$$ - $$$‬,"מרכז אירופאי, אוסטרי, אירופאי",http://www.duspara.at/,4319457120,,
Gundis Café & Restaurant,וינה,"‪Seidengasse 34‬ Kaiserstrasse 38, וינה 1070 אוסטריה",מס' 10 מתוך 102 דיינר בוינה,45.0,50.0,45.0,,4.5,30,7,2,0,0,39,"בינלאומי, דיינר","ידידותי לצמחוניים, אפשרויות לטבעונים",‪$$ - $$$‬,18 ₪ - 54 ₪,http://gundis.at/,+43 678 1290581,7.0,https://gundis.at/home/mittagsmenue-speisekarte/
Sinohouse,וינה,"‪Nussdorfer Strasse 86‬, וינה 1090 אוסטריה","מס' 499 מתוך 3,899 מסעדות בוינה",45.0,45.0,40.0,40.0,4.5,59,23,9,5,2,98,"אסייתי, תאילנדי, מלזי","ידידותי לצמחוניים, אפשרויות לטבעונים",‪$$ - $$$‬,76 ₪ - 144 ₪,http://www.sinohouse.at/,+43 699 10327168,,
Figar,וינה,"‪Kirchengasse 15‬, וינה 1070 אוסטריה",מס' 79 מתוך 604 בית קפה בוינה,40.0,40.0,35.0,25.0,4.0,97,74,24,7,16,218,"בית קפה, אירופאי, מרכז אירופאי, פיוז'ן","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,18 ₪ - 54 ₪,http://www.figar.net/,+43 1 8909947,,
Restaurant Bougainville,אמסטרדם,,,,,,,5.0,213,12,2,0,0,227,,,,,,,7.0,
de Silveren Spiegel,אמסטרדם,,,,,,,5.0,"1,260",186,43,18,9,"1,516",,,,,,,5.0,
Ku Kitchen & Bar,אמסטרדם,,,,,,,4.5,370,86,16,5,4,481,,,,,,,7.0,
Sherpa Restaurant,אמסטרדם,,,,,,,4.5,807,245,25,10,6,"1,093",,,,,,,6.0,
Day's StoneGrill 1870,אמסטרדם,,,,,,,5.0,351,27,10,8,5,401,,,,,,,7.0,
Restaurant Adam,אמסטרדם,"‪Overtoom 515a‬, 1054 LH אמסטרדם הולנד","מס' 22 מתוך 3,700 מסעדות באמסטרדם",45.0,50.0,45.0,45.0,5.0,482,66,19,8,1,576,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",ארוחת ערב,$$$$,"אירופאי, בריא",http://www.restaurantadam.nl/,+31 20 233 9852,4.0,https://www.restaurantadam.nl/menukaart/
PIQNIQ,אמסטרדם,"‪Lindengracht 59 hs‬, 1015 KC אמסטרדם הולנד","מס' 31 מתוך 3,700 מסעדות באמסטרדם",45.0,45.0,45.0,45.0,4.5,"1,399",396,44,12,11,"1,862","הולנדית, בית קפה, אירופאי, בריא, מרקים, מרכז אירופאי, בינלאומי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,11 ₪ - 43 ₪,http://www.piqniq.nl/,+31 20 320 3669,,https://piqniq.nl/menu
Brasserie Ambassade,אמסטרדם,"‪Herengracht 339‬, 1016 AZ אמסטרדם הולנד","מס' 32 מתוך 3,700 מסעדות באמסטרדם",45.0,50.0,45.0,,4.5,"1,331",320,54,22,12,"1,739","צרפתי, בר, בינלאומי, אירופאי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,32 ₪ - 105 ₪,http://brasserieambassade.nl/reservations/,+31 20 555 0255,,https://www.tripadvisor.co.il/Restaurant_Review-g188590-d8567150-Reviews-Brasserie_Ambassade-Amsterdam_North_Holland_Province.html#
Pastai,אמסטרדם,"‪Jan Pieter Heijestraat 118‬, 1054 MH אמסטרדם הולנד","מס' 35 מתוך 3,700 מסעדות באמסטרדם",45.0,50.0,45.0,,4.5,300,33,10,11,3,357,"איטלקי, ים תיכוני, אירופאי, בריא","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,22 ₪ - 54 ₪,http://www.pastairestaurant.com/,+31 20 774 2316,,https://www.pastairestaurant.com/
Krua Thai Classic Restaurant,אמסטרדם,"‪22 Staalstraat‬, 1011 JM אמסטרדם הולנד","מס' 40 מתוך 3,700 מסעדות באמסטרדם",45.0,45.0,40.0,40.0,4.5,655,173,44,18,5,895,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",‪$$ - $$$‬,"אסייתי, תאילנדי, בריא",http://www.kruathai.nl/,+31 20 622 9533,,https://kruathai.nl/wp-content/uploads/2020/04/Stay-Home-menu-2020.pdf
De Royal Chophouse,אמסטרדם,,,,,,,5.0,378,24,17,10,2,431,,,,,,,,
MOS Amsterdam,אמסטרדם,"‪IJdok 185‬, 1013 MM אמסטרדם הולנד","מס' 48 מתוך 3,700 מסעדות באמסטרדם",45.0,45.0,45.0,,4.5,408,92,18,7,10,535,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב",$$$$,"צרפתי, מאכלי ים, אירופאי, בינלאומי",http://www.mosamsterdam.nl/,+31 20 638 0866,5.0,
Heart-Garden Waffles & Coffee,אמסטרדם,"‪Czaar Peterstraat 74‬, 1018 PR אמסטרדם הולנד","מס' 53 מתוך 3,700 מסעדות באמסטרדם",45.0,45.0,45.0,,4.5,217,22,12,7,2,260,"הולנדית, בית קפה, אירופאי, בריא","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,18 ₪ - 51 ₪,http://www.heart-garden.nl/,+31 20 737 1691,6.0,https://heart-garden.nl/menu/
Bridges,אמסטרדם,"‪Oudezijds Voorburgwal 197‬, 1012 EX אמסטרדם הולנד","מס' 55 מתוך 3,700 מסעדות באמסטרדם",45.0,45.0,40.0,40.0,4.5,894,287,130,55,43,"1,409","צרפתי, מאכלי ים, בינלאומי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",$$$$,105 ₪ - 343 ₪,http://www.bridgesrestaurant.nl/,+31 20 555 3560,5.0,https://www.tripadvisor.co.il/Restaurant_Review-g188590-d697076-Reviews-Bridges-Amsterdam_North_Holland_Province.html#
Meneer De Wit Heeft Honger,אמסטרדם,"‪Witte de Withstraat 10‬, 1057 XV אמסטרדם הולנד","מס' 61 מתוך 3,700 מסעדות באמסטרדם",45.0,45.0,40.0,,4.5,189,53,14,4,1,261,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",ארוחת ערב,‪$$ - $$$‬,"מאכלי ים, ים תיכוני, אירופאי",http://www.meneerdewitheefthonger.nl/,+31 20 737 3184,5.0,
FACTORY GIRL,אמסטרדם,"‪Saenredamstraat 32‬, 1072 CH אמסטרדם הולנד","מס' 62 מתוך 3,700 מסעדות באמסטרדם",50.0,50.0,45.0,,5.0,133,10,1,4,1,149,"ים תיכוני, אירופאי, בריא, פיוז'ן","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,22 ₪ - 58 ₪,http://www.factorygirl.net/,+31 20 854 5913,,https://www.factorygirl.net/breakfast-lunch-menu
Sir Hummus,אמסטרדם,"‪Ruysdaelkade 181‬, 1072 AT אמסטרדם הולנד","מס' 65 מתוך 3,700 מסעדות באמסטרדם",50.0,45.0,45.0,,4.5,202,50,5,4,0,261,"בריא, מזרח תיכוני","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",$,32 ₪ - 54 ₪,http://sirhummus.nl/,+31 20 331 5008,,https://www.sirhummus.nl/_files/ugd/4a66b3_a489227b86da43a09d0b2e9418193621.pdf
Biercafe Gollem,אמסטרדם,"‪Raamsteeg 4‬, 1012 VZ אמסטרדם הולנד","מס' 70 מתוך 3,700 מסעדות באמסטרדם",40.0,45.0,45.0,45.0,4.5,550,143,18,8,6,725,"שעות הלילה המאוחרות, משקאות","ישיבה, מגישה אלכוהול, בר מלא, Wi-fi חינם, מקבל כרטיסי אשראי",‪$$ - $$$‬,"בר, פאב",http://cafegollem.nl/?page_id=14,+31 20 612 9444,,
Meat&Greek,אמסטרדם,"‪Utrechtsestraat 113‬, 1017 VL אמסטרדם הולנד","מס' 73 מתוך 3,700 מסעדות באמסטרדם",45.0,45.0,45.0,,4.5,309,47,20,1,9,386,"מזון מהיר, ים תיכוני, אירופאי, יווני, גריל","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",$,18 ₪ - 40 ₪,http://www.meat-and-greek.com/,+31 20 737 1610,,http://www.meat-and-greek.com/#menu-section
Momenti - Italian Cuisine,אמסטרדם,"‪Herenstraat 25‬, 1015 BZ אמסטרדם הולנד","מס' 78 מתוך 3,700 מסעדות באמסטרדם",50.0,50.0,50.0,,5.0,78,4,1,0,0,83,"ידידותי לצמחוניים, אפשרויות לטבעונים","ארוחת ערב, ארוחת צהריים",‪$$ - $$$‬,"איטלקי, אירופאי, ים תיכוני",http://momenti-italiancuisine.nl/,+31 6 49779567,,https://www.tripadvisor.co.il/Restaurant_Review-g188590-d19731746-Reviews-Momenti_Italian_Cuisine-Amsterdam_North_Holland_Province.html#
Box Sociaal,אמסטרדם,"‪Plantage Middenlaan 30A‬, 1018 DG אמסטרדם הולנד","מס' 83 מתוך 3,700 מסעדות באמסטרדם",45.0,50.0,45.0,,4.5,225,54,14,3,2,298,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת בוקר, ארוחת צהריים, ארוחת ערב, בראנץ'",‪$$ - $$$‬,"בית קפה, אירופאי, אוסטרלי, גסטרופאב",http://www.boxsociaal.com/,+31 20 280 5578,,http://www.boxsociaal.com/assets/boxsociaal_menu.pdf
John Dory fish restaurant,אמסטרדם,"‪Prinsengracht 999‬, 1017 KM אמסטרדם הולנד","מס' 85 מתוך 3,700 מסעדות באמסטרדם",45.0,45.0,45.0,,4.5,212,46,14,4,4,280,"הולנדית, מאכלי ים, אירופאי",אפשרויות ללא גלוטן,$$$$,173 ₪ - 318 ₪,http://visrestaurantjohndory.nl/,+31 20 622 9044,5.0,https://www.tripadvisor.co.il/Restaurant_Review-g188590-d10209523-Reviews-John_Dory_fish_restaurant-Amsterdam_North_Holland_Province.html#
Sefa Grill Restaurant,אמסטרדם,"‪Westermarkt 25‬, 1016 DJ אמסטרדם הולנד","מס' 91 מתוך 3,700 מסעדות באמסטרדם",45.0,45.0,45.0,,4.5,240,38,15,5,6,304,"ידידותי לצמחוניים, אפשרויות לטבעונים, חלאל","ארוחת צהריים, ארוחת ערב",$,"טורקי, מזרח תיכוני, גריל",http://www.sefarestaurant.nl/,+31 20 773 9212,,http://www.sefarestaurant.nl/
Jaspers,אמסטרדם,"‪Ceintuurbaan 196‬, 1072 GC אמסטרדם הולנד",מס' 12 מתוך 224 צרפתי באמסטרדם,50.0,50.0,45.0,45.0,4.5,153,39,2,0,2,196,"אפשרויות ללא גלוטן, ידידותי לצמחוניים","ארוחת ערב, שעות הלילה המאוחרות",$$$$,"צרפתי, הולנדית, אירופאי",http://www.restaurantjaspers.com/,+31 20 471 5233,,
Restaurant Johannes,אמסטרדם,,,,,,,4.5,980,210,50,30,23,"1,293",,,,,,,5.0,
De Struisvogel,אמסטרדם,"‪Keizergracht 312‬, 1016 EX אמסטרדם הולנד","מס' 100 מתוך 3,700 מסעדות באמסטרדם",45.0,45.0,45.0,45.0,4.5,449,190,28,10,11,688,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת ערב, שעות הלילה המאוחרות",‪$$ - $$$‬,"צרפתי, הולנדית, אירופאי",http://www.restaurantdestruisvogel.nl/,+31 20 423 3817,,http://www.restaurantdestruisvogel.nl/menukaart.html
Frens Haringhandel,אמסטרדם,"‪Singel t/o 468‬ Koningsplein, 1017 AW אמסטרדם הולנד","מס' 103 מתוך 3,700 מסעדות באמסטרדם",45.0,45.0,45.0,40.0,4.5,413,175,25,7,1,621,"בראנץ', ארוחת צהריים","אוכל לקחת, ישיבה בחוץ, מכבדת מאסטרקארד, מכבדת ויזה, תשלומים דיגיטליים, מזומן בלבד, נגישות לכיסא גלגלים, מקבל כרטיסי אשראי",$,"הולנדית, מאכלי ים, אירופאי, מעדנייה, בריא, מאכלי רחוב",http://www.frens-haring.nl/,+31 20 987 6544,,
Toastable Koningsplein,אמסטרדם,"‪Singel 441‬ Koningsplein, 1012 WP אמסטרדם הולנד","מס' 108 מתוך 3,700 מסעדות באמסטרדם",45.0,45.0,45.0,45.0,4.5,719,292,52,12,10,"1,085",אירופאי,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",$,18 ₪ - 36 ₪,http://www.toastable.nl/,+31 20 626 2969,,http://www.toastable.nl/menu
Levant,אמסטרדם,"‪Weteringschans 93‬, 1017 RZ אמסטרדם הולנד","מס' 113 מתוך 3,700 מסעדות באמסטרדם",45.0,45.0,45.0,45.0,4.5,142,66,9,1,2,220,"ידידותי לצמחוניים, אפשרויות לטבעונים","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",‪$$ - $$$‬,"ים תיכוני, אירופאי, טורקי",http://www.restaurantlevant.nl/,+31 20 622 5184,,
Dignita Vondelpark,אמסטרדם,"‪Koninginneweg 218 HS‬, 1075 EL אמסטרדם הולנד",מס' 31 מתוך 475 בינלאומי באמסטרדם,45.0,45.0,45.0,,4.5,267,100,10,7,5,389,"הולנדית, בית קפה, בינלאומי, אירופאי","אפשרויות ללא גלוטן, ידידותי לצמחוניים, אפשרויות לטבעונים",‪$$ - $$$‬,29 ₪ - 54 ₪,http://eatwelldogood.nl/en/dignita-vondelpark,+31 20 221 4458,,https://eatwelldogood.nl/wp-content/uploads/2019/05/Menu-VP-May-2019.pdf
Lunchcafe Waterloo,אמסטרדם,"‪Waterlooplein 181‬, 1011 PG אמסטרדם הולנד","מס' 122 מתוך 3,700 מסעדות באמסטרדם",45.0,45.0,45.0,40.0,4.5,142,47,7,1,4,201,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת בוקר, ארוחת צהריים, בראנץ', משקאות",$,"הולנדית, בר, בית קפה, אירופאי",http://www.facebook.com/lunchcafewaterloo,+31 6 51741015,,http://cafewaterloo.nl/
Broodje Bert,אמסטרדם,"‪Singel 321‬, 1012 WK אמסטרדם הולנד","מס' 125 מתוך 3,700 מסעדות באמסטרדם",45.0,45.0,45.0,40.0,4.5,566,239,37,12,4,858,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת בוקר, ארוחת צהריים, בראנץ'",$,"בית קפה, אירופאי",http://www.facebook.com/?ref=logo,+31 20 623 0382,,
Van Beeren,אמסטרדם,"‪Koningsstraat 54‬, 1011 EW אמסטרדם הולנד","מס' 130 מתוך 3,700 מסעדות באמסטרדם",45.0,45.0,45.0,45.0,4.5,215,134,10,5,4,368,"בר, אירופאי, מרכז אירופאי","ידידותי לצמחוניים, אפשרויות ללא גלוטן",‪$$ - $$$‬,36 ₪ - 90 ₪,http://www.eetcafevanbeeren.nl/,+31 20 622 2329,,https://amuse-menu.nl/restaurant/eetcafe-van-beeren-amsterdam
De Zotte,אמסטרדם,"‪Raamstraat 29‬, 1016 XL אמסטרדם הולנד","מס' 133 מתוך 3,700 מסעדות באמסטרדם",45.0,45.0,45.0,45.0,4.5,234,122,16,7,3,382,ידידותי לצמחוניים,"ארוחת ערב, שעות הלילה המאוחרות, משקאות",‪$$ - $$$‬,"בלגי, בר, אירופאי, פאב",http://www.dezotte.nl/,+31 20 626 8694,,
Pho Hanoi,אמסטרדם,"‪Oude Leliestraat 05‬, 1016 BD אמסטרדם הולנד","מס' 138 מתוך 3,700 מסעדות באמסטרדם",50.0,50.0,50.0,,5.0,62,3,0,1,0,66,"וייטנאמי, אסייתי, בריא","ידידותי לצמחוניים, אפשרויות לטבעונים",$,11 ₪ - 47 ₪,http://amsterdam.phohanoi.nl/,+31 20 233 3333,6.0,
Shiraz Jardin des Vins,אמסטרדם,,,,,,,5.0,83,20,0,1,0,104,,,,,,,,
Kinnaree Thai Cuisine,אמסטרדם,,,,,,,4.5,381,185,30,6,5,607,,,,,,,,
Latei,אמסטרדם,"‪Zeedijk 143‬, 1012 AW אמסטרדם הולנד","מס' 152 מתוך 3,700 מסעדות באמסטרדם",45.0,45.0,45.0,45.0,4.5,186,130,19,3,3,341,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת בוקר, ארוחת צהריים, בראנץ'",$,"בית קפה, אירופאי",http://www.latei.net/,,,
Rakang,אמסטרדם,"‪Elandsgracht 29-31‬, 1016 TM אמסטרדם הולנד","מס' 160 מתוך 3,700 מסעדות באמסטרדם",45.0,45.0,40.0,40.0,4.5,318,154,36,17,1,526,"אסייתי, תאילנדי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,58 ₪ - 87 ₪,http://www.rakang.nl/,+31 20 627 5012,,http://www.rakang.nl/menu.html
Kartika,אמסטרדם,"‪Overtoom 68‬, 1054 HL אמסטרדם הולנד","מס' 163 מתוך 3,700 מסעדות באמסטרדם",45.0,45.0,45.0,40.0,4.5,827,340,97,27,48,"1,339","אסייתי, אינדונזי","ידידותי לצמחוניים, אפשרויות לטבעונים",‪$$ - $$$‬,54 ₪ - 144 ₪,http://www.restaurantkartika.com/,+31 20 618 1879,,http://www.restaurantkartika.com/#ramayana
New Season,אמסטרדם,"‪Warmoesstraat 39‬, 1012 HV אמסטרדם הולנד","מס' 173 מתוך 3,700 מסעדות באמסטרדם",45.0,45.0,45.0,40.0,4.5,175,83,20,7,4,289,"ידידותי לצמחוניים, אפשרויות לטבעונים","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",‪$$ - $$$‬,אסייתי,https://www.facebook.com/newseasonamsterdam/,+31 20 625 6125,,http://noodlebarbynewseason.nl/
Restaurant d'Vijff Vlieghen,אמסטרדם,"‪Spuistraat 294-302‬, 1012 VX אמסטרדם הולנד","מס' 175 מתוך 3,700 מסעדות באמסטרדם",40.0,45.0,40.0,45.0,4.0,"1,043",545,227,102,59,"1,976","הולנדית, אירופאי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",$$$$,126 ₪ - 199 ₪,http://www.vijffvlieghen.nl/en/,+31 20 530 4060,5.0,https://www.vijffvlieghen.nl/en/menu/five-flies-finest-food-flavors
Cafe Stevens,אמסטרדם,"‪Geldersekade 123 | Center‬, 1011 אמסטרדם הולנד","מס' 181 מתוך 3,700 מסעדות באמסטרדם",40.0,45.0,45.0,45.0,4.5,158,98,25,3,2,286,ידידותי לצמחוניים,"ארוחת צהריים, ארוחת ערב, בראנץ', ארוחת בוקר, שעות הלילה המאוחרות, משקאות",‪$$ - $$$‬,"הולנדית, בר, בית קפה, אירופאי, פאב",http://www.facebook.com/Cafe-Stevens-129207933762287,+31 20 620 6970,,
Cafe Piazza,אמסטרדם,"‪Kloveniersburgwal 5‬ 1011 JT, 1011 JT אמסטרדם הולנד","מס' 182 מתוך 3,700 מסעדות באמסטרדם",45.0,45.0,45.0,45.0,4.5,606,267,61,27,12,973,"איטלקי, פיצה, אירופאי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,32 ₪ - 90 ₪,http://www.cafepiazza.nl/,+31 20 770 0665,,http://cafepiazza.nl/menu/
Restaurant Semai,אמסטרדם,"‪Papaverhoek 35‬, 1032 JZ אמסטרדם הולנד","מס' 185 מתוך 3,700 מסעדות באמסטרדם",50.0,50.0,50.0,,5.0,84,9,2,0,0,95,"אפריקני, אתיופי","אפשרויות לטבעונים, ידידותי לצמחוניים, אפשרויות ללא גלוטן",‪$$ - $$$‬,43 ₪ - 58 ₪,http://www.semai.nl/,+31 20 786 6625,,
Barney's Coffeeshop,אמסטרדם,"‪Haarlemmerstraat 102‬, 1013 EW אמסטרדם הולנד","מס' 190 מתוך 3,700 מסעדות באמסטרדם",40.0,40.0,40.0,45.0,4.5,385,165,53,15,24,642,"ישיבה, מגישה אלכוהול, Wi-fi חינם, שירות לשולחנות",,‪$$ - $$$‬,משקאות,http://barneys.biz/,+31 20 625 9761,,https://www.barneysamsterdam.com/coffeeshop#jump-menus
Ristorante Savini,אמסטרדם,,,,,,,4.5,503,290,80,28,22,923,,,,,,,,
De Waaghals,אמסטרדם,,,,,,,4.5,192,100,32,14,6,344,,,,,,,,
Restaurant BREDA,אמסטרדם,"‪Singel 210‬, 1016 AB אמסטרדם הולנד","מס' 205 מתוך 3,700 מסעדות באמסטרדם",45.0,45.0,40.0,,4.5,354,110,45,15,13,537,"צרפתי, אירופאי, בריא, בינלאומי","ידידותי לצמחוניים, אפשרויות ללא גלוטן",‪$$ - $$$‬,116 ₪ - 310 ₪,http://www.bredagroup-amsterdam.com/restaurant-breda-amsterdam/?lang=en,+31 20 622 5233,7.0,https://www.bredagroup-amsterdam.com/restaurant-breda-amsterdam/menu-breda/?lang=en
Barceloneta Gastro & Bar,אמסטרדם,"‪Kinkerstraat 228‬, 1053 EN אמסטרדם הולנד","מס' 211 מתוך 3,700 מסעדות באמסטרדם",45.0,45.0,45.0,,4.5,173,36,7,5,6,227,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב",‪$$ - $$$‬,"מאכלי ים, ספרדי, ים תיכוני, אירופאי, קטלאנית",http://restaurantbarceloneta.nl/,+31 20 362 6221,,http://www.restaurantbarceloneta.nl/#menus
