Name,City,Address,Rating_City,Rating_Food,Rating_Service,Rating_Value,Rating_Ambience,Rating_total,Rating_Excellent,Rating_Very_Good,Rating_Average,Rating_Bad,Rating_Very_Bad,Reviews,Type,Remarks,Expensive,Price,URL,Phone,Num_of_days,Menu
Arux,מיורקה,"‪Ecónomo Torres 17‬, פורט דה פולנסה, מיורקה ספרד",מס' 4 מתוך 157 מסעדות בפורט דה פולנסה,50.0,50.0,50.0,,5.0,87,4,1,1,0,93,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת בוקר, ארוחת צהריים, ארוחת ערב",‪$$ - $$$‬,"ים תיכוני, ספרדי",,+34 663 00 23 90,,https://www.tripadvisor.co.il/UpdateListing-d21345500
Cheftable Thai Restaurent,מיורקה,"‪Llevant - 4‬, פורט דה פולנסה, מיורקה ספרד",מס' 5 מתוך 157 מסעדות בפורט דה פולנסה,50.0,50.0,50.0,,5.0,194,13,1,1,1,210,"אסייתי, תאילנדי, בריא, מרקים","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,18 ₪ - 65 ₪,,+34 660 44 69 06,7.0,
Cardamom City,מיורקה,,,,,,,5.0,178,6,1,0,2,187,,,,,,,7.0,
S'estret,מיורקה,,,,,,,5.0,360,45,9,2,1,417,,,,,,,,
IL NOVE,מיורקה,"‪Calle Eucaliptus 9‬ Local 8, 07160 פגרה, קלביה, מיורקה ספרד",מס' 1 מתוך 96 מסעדות בפגרה,50.0,50.0,50.0,,5.0,210,10,3,0,6,229,"איטלקי, ים תיכוני, אירופאי, טוסקאני, צפון-איטלקי, מרכז-איטלקי","ידידותי לצמחוניים, אפשרויות לטבעונים",‪$$ - $$$‬,29 ₪ - 72 ₪,http://ilnovepeguera.business.site/?utm_source=gmb&utm_medium=referral,+34 669 95 19 75,7.0,https://drive.google.com/file/d/1gO5TkkMHbuOlomMY1d2zjKij1Zks7yt-/view
Sa Cuina De Mercat,מיורקה,"‪Plaza del olivar, 5‬, 07002 פלמה דה מיורקה, מיורקה ספרד","מס' 10 מתוך 2,066 מסעדות בפלמה דה מיורקה",50.0,50.0,50.0,,5.0,162,10,0,1,3,176,"בינלאומי, ים תיכוני, ספרדי, פיוז'ן, אירופאי","ידידותי לצמחוניים, אפשרויות לטבעונים",‪$$ - $$$‬,33 ₪ - 47 ₪,https://sa-cuina-de-mercat.negocio.site/?utm_source=gmb&utm_medium=referral,+34 971 94 33 35,,https://www.tripadvisor.co.il/Restaurant_Review-g187463-d17436511-Reviews-Sa_Cuina_De_Mercat-Palma_de_Mallorca_Majorca_Balearic_Islands.html#
Sa Torre de Santa Eugenia,מיורקה,,,,,,,5.0,287,26,11,3,1,328,,,,,,,,
Cuco Cocina,מיורקה,"‪Plaza D En Coll 1‬, 07001 פלמה דה מיורקה, מיורקה ספרד","מס' 12 מתוך 2,066 מסעדות בפלמה דה מיורקה",,,,,5.0,130,6,4,3,2,145,"ספרדי, בריא, מאכלי רחוב, ברים עם אוכל",אפשרויות לטבעונים,‪$$ - $$$‬,36 ₪ - 72 ₪,https://www.facebook.com/Cucococina/?ref=page_internal,+34 606 85 21 18,7.0,https://drive.google.com/drive/u/1/my-drive
Aires de Japón,מיורקה,"‪Carrer de sa Romaguera 17‬ Frente al Gran Hotel de Sóller, 07100, סולר, מיורקה ספרד",מס' 1 מתוך 86 מסעדות בסולר,45.0,45.0,45.0,,5.0,152,18,5,0,1,176,"יפני, סושי, אסייתי, פיוז'ן","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,18 ₪ - 145 ₪,http://airesdejapon.com/,+34 656 95 93 37,,https://airesdejapon.com/menu/
Gigi's Piccolo Ristorante,מיורקה,"‪Calle del Cazador 3‬, 07002 פלמה דה מיורקה, מיורקה ספרד",מס' 2 מתוך 282 איטלקי בפלמה דה מיורקה,45.0,45.0,45.0,,5.0,167,19,3,5,0,194,איטלקי,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,36 ₪ - 109 ₪,http://www.facebook.com/GigisPiccoloRistorante/,+34 645 45 99 70,5.0,
Restaurant Los Arcos,מיורקה,"‪Calle Monturiol 28‬, 07590 קאלה רטיאדה, מיורקה ספרד",מס' 1 מתוך 112 מסעדות בקאלה רטיאדה,45.0,45.0,45.0,45.0,4.5,471,103,32,9,6,621,"מאכלי ים, ים תיכוני, אירופאי, ספרדי, מרכז אירופאי, ברים עם אוכל","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,22 ₪ - 87 ₪,http://www.facebook.com/losarcosrestaurante,+34 971 56 56 12,7.0,https://www.tripadvisor.co.il/Restaurant_Review-g580283-d5895974-Reviews-Restaurant_Los_Arcos-Cala_Ratjada_Majorca_Balearic_Islands.html#
Blackbeards Beach Bar & Grill,מיורקה,"‪Plaza Jacques Sasson‬ Magalluf beach, 07181 מגלוף, קלביה, מיורקה ספרד",מס' 1 מתוך 81 מסעדות במגלוף,45.0,45.0,45.0,45.0,4.5,"1,877",452,136,48,33,"2,546","בר, ים תיכוני, ברביקיו, אירופאי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,18 ₪ - 90 ₪,https://www.facebook.com/blackbeardsbeachbar/,+34 697 61 58 76,7.0,
Alma Mia,מיורקה,"‪Calle del Xaloc 7‬, 07559 קאלה בונה, מיורקה ספרד",מס' 1 מתוך 47 מסעדות בקאלה בונה,45.0,45.0,45.0,45.0,4.5,498,118,33,11,5,665,"איטלקי, פיצה, ים תיכוני, אירופאי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,25 ₪ - 51 ₪,http://www.facebook.com/Alma-Mia-438291622914604/,+34 971 58 68 00,6.0,https://www.tucartaqr.online/alma-mia-carta-digital/
Es Coll d'Os,מיורקה,"‪Calle Verge De L'Esperanca, 5‬, 07590 קאלה רטיאדה, מיורקה ספרד",מס' 2 מתוך 112 מסעדות בקאלה רטיאדה,50.0,45.0,45.0,45.0,5.0,289,37,10,2,4,342,"ים תיכוני, אירופאי, ספרדי","ידידותי לצמחוניים, אפשרויות ללא גלוטן",‪$$ - $$$‬,141 ₪ - 217 ₪,http://www.escolldos.com/,+34 971 56 48 55,,http://www.escolldos.com/#ourmenu
Sa Cuina,מיורקה,"‪Av. Baix d'es Cos, 8‬, 07500 מנאקור, מיורקה ספרד",מס' 1 מתוך 96 מסעדות במנאקור,50.0,50.0,45.0,,5.0,125,11,10,0,0,146,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב",‪$$ - $$$‬,"איטלקי, ים תיכוני, אירופאי",http://www.facebook.com/pages/category/Spanish-Restaurant/Sa-Cuina-123520851681027/,+34 971 84 57 67,,
Xoriguer,מיורקה,"‪Carrer de la Fabrica 60‬ Bajos, 07013 פלמה דה מיורקה, מיורקה ספרד","מס' 18 מתוך 2,066 מסעדות בפלמה דה מיורקה",50.0,45.0,40.0,40.0,4.5,310,45,16,5,5,381,אפשרויות ללא גלוטן,"ארוחת ערב, ארוחת צהריים",‪$$ - $$$‬,"בינלאומי, מסעדת סטייקים, ים תיכוני, אירופאי",http://restaurante-xoriguer.negocio.site/?fbclid=IwAR1VlvT0Yp6uEMv7Ncoe097SyuIQhBzLsJyoxicoZOTF_m8v9cQ3iDJ_zuI,+34 971 28 83 32,5.0,https://www.tripadvisor.co.il/Restaurant_Review-g187463-d1001147-Reviews-Xoriguer-Palma_de_Mallorca_Majorca_Balearic_Islands.html#
Lloyd's Fish & Chips,מיורקה,"‪Calle Arta 10‬, 07400 פורט ד'אלקודיה, אלקודיה, מיורקה ספרד",מס' 7 מתוך 184 מסעדות בפורט ד'אלקודיה,45.0,50.0,45.0,,4.5,328,43,5,6,9,391,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, בראנץ', משקאות",$,"בר, אנגלי, פאב, מסעדות בירה",https://www.facebook.com/lloydschippyalcudia/,+34 659 50 10 14,,https://www.canva.com/design/DAE65uoRVHQ/repPkfKnCXqIjclGn8YGKA/view?utm_content=DAE65uoRVHQ&utm_campaign=designshare&utm_medium=link&utm_source=publishsharelink
Fera Palma Restaurant,מיורקה,,,,,,,4.5,802,137,49,17,14,"1,019",,,,,,,5.0,
Pinos Restaurante,מיורקה,,,,,,,4.5,226,28,9,5,4,272,,,,,,,,
Es Torrent de Son Carrió,מיורקה,,,,,,,4.5,198,32,8,5,0,243,,,,,,,,
Mozzatura,מיורקה,"‪Calle de la Ciutat de Quilmes 10 Bajos‬, 07010 פלמה דה מיורקה, מיורקה ספרד","מס' 21 מתוך 2,066 מסעדות בפלמה דה מיורקה",45.0,45.0,45.0,,4.5,224,22,13,5,3,267,"איטלקי, פיצה, ים תיכוני, אירופאי, נפוליטני, קמפניה, דרום איטלקי","ידידותי לצמחוניים, אפשרויות לטבעונים",‪$$ - $$$‬,29 ₪ - 43 ₪,http://www.mozzatura.com/,+34 871 80 57 32,6.0,
Vagabundos Palma,מיורקה,"‪Carrer de Sant Magí 9‬, 07013 פלמה דה מיורקה, מיורקה ספרד","מס' 22 מתוך 2,066 מסעדות בפלמה דה מיורקה",50.0,50.0,45.0,,5.0,199,16,6,6,1,228,"ים תיכוני, אירופאי, בינלאומי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",$$$$,109 ₪ - 181 ₪,http://www.vagabundospalma.com/,+34 659 74 32 16,5.0,https://www.vagabundospalma.com/
Airecel Restaurant,מיורקה,"‪Calle Santa Maria del Cami 1‬, 07108 פורט דה סולר, סולר, מיורקה ספרד",מס' 4 מתוך 73 מסעדות בפורט דה סולר,50.0,45.0,50.0,,4.5,164,42,6,3,0,215,"ספרדי, פיוז'ן, ים תיכוני, אירופאי","ידידותי לצמחוניים, אפשרויות לטבעונים",‪$$ - $$$‬,51 ₪ - 141 ₪,http://www.airecelrestaurant.com/,+34 971 63 12 00,7.0,https://www.tripadvisor.co.il/Restaurant_Review-g3607602-d1852813-Reviews-Airecel_Restaurant-Port_de_Soller_Soller_Majorca_Balearic_Islands.html#
Trespais,מיורקה,"‪Calle Antonio Callafat 24‬ Port de Andratx, 07157 פורט ד'אנדרטקס, מיורקה ספרד",מס' 3 מתוך 78 מסעדות בפורט ד'אנדרטקס,45.0,45.0,45.0,45.0,4.5,415,65,17,9,2,508,"בינלאומי, ים תיכוני, אירופאי, מרכז אירופאי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",$$$$,51 ₪ - 119 ₪,http://www.trespais-mallorca.com/index.php?lang=en,+34 971 67 28 14,,https://www.trespais-mallorca.com/menu2.pdf
Xelini Port de Sóller,מיורקה,"‪San Ramó de Penyafort 26‬, 07100 פורט דה סולר, סולר, מיורקה ספרד",מס' 6 מתוך 73 מסעדות בפורט דה סולר,45.0,50.0,45.0,,4.5,504,94,24,6,2,630,"ים תיכוני, ספרדי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,54 ₪ - 127 ₪,http://www.facebook.com/Xelinipuertodesoller/,+34 971 94 21 64,6.0,https://xelini.com/carta-port-soller
OH Mallork,מיורקה,"‪Plaza Pitor Francesc Rossello 4‬ Frente Plaza Aigua Dolza, 07014 פלמה דה מיורקה, מיורקה ספרד","מס' 26 מתוך 2,066 מסעדות בפלמה דה מיורקה",45.0,50.0,50.0,,5.0,94,13,5,0,0,112,"בר, ים תיכוני, אירופאי, ספרדי",ידידותי לצמחוניים,$,10 ₪ - 27 ₪,,+34 871 57 81 55,,
Juicy Lucy - Diner & Bar,מיורקה,"‪Carrer del Torrent, 5‬, 07014 פלמה דה מיורקה, מיורקה ספרד","מס' 27 מתוך 2,066 מסעדות בפלמה דה מיורקה",45.0,50.0,50.0,,5.0,105,4,2,0,2,113,"אמריקאי, בר","ארוחת ערב, ארוחת צהריים, שעות הלילה המאוחרות, משקאות",$,22 ₪ - 40 ₪,http://juicylucy.es/,+34 658 18 29 29,6.0,https://juicylucy.es/#menu
Asador Bolixe Cocina Esencial,מיורקה,"‪Calle Eusebi Estada 33B‬ a 200m de plaza Espana, 07004 פלמה דה מיורקה, מיורקה ספרד","מס' 28 מתוך 2,066 מסעדות בפלמה דה מיורקה",45.0,45.0,45.0,45.0,4.5,714,193,49,12,13,981,"מסעדת סטייקים, ספרדי, ים תיכוני, אירופאי, בריא, ארגנטינאי, גריל",ידידותי לצמחוניים,‪$$ - $$$‬,40 ₪ - 127 ₪,http://www.bolixe.com/,+34 871 94 94 47,6.0,https://www.tripadvisor.co.il/Restaurant_Review-g187463-d1408589-Reviews-Asador_Bolixe_Cocina_Esencial-Palma_de_Mallorca_Majorca_Balearic_Islands.html#
Sa Romana,מיורקה,,,,,,,4.5,243,39,9,5,6,302,,,,,,,,
Med 54,מיורקה,"‪Calle Gran Via 17‬, 07180 ‪El Toro‬, קלביה, מיורקה ספרד",מס' 1 מתוך 22 מסעדות ב‪El Toro‬,50.0,50.0,50.0,,5.0,129,7,1,0,3,140,"בר, אירופאי, אנגלי","ידידותי לצמחוניים, אפשרויות ללא גלוטן, אפשרויות לטבעונים",‪$$ - $$$‬,7 ₪ - 145 ₪,http://www.med54.online/,+34 637 23 58 01,,http://www.med54.online/
Tomates Verdes Restaurant,מיורקה,,,,,,,4.5,380,82,18,6,2,488,,,,,,,6.0,
The Little Tavern,מיורקה,"‪Avenida Belgica 20-1‬ 07660 Cala D'or, 07660 קאלה ד'אור, מיורקה ספרד",מס' 8 מתוך 141 מסעדות בקאלה ד'אור,50.0,50.0,45.0,50.0,4.5,238,38,11,2,3,292,"בר, בינלאומי, פאב",משקאות,‪$$ - $$$‬,36 ₪ - 72 ₪,,+34 656 40 39 97,,
Gustar,מיורקה,"‪PlaCa del Banc de l’Oli 11‬, 07002 פלמה דה מיורקה, מיורקה ספרד","מס' 33 מתוך 2,066 מסעדות בפלמה דה מיורקה",45.0,45.0,45.0,45.0,4.5,364,99,21,6,7,497,"ים תיכוני, אירופאי, ספרדי, בינלאומי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,25 ₪ - 109 ₪,http://www.facebook.com/gustarpalma/,+34 871 71 08 80,,
Pizzeria Vitho cafe,מיורקה,"‪Paseo Saralegui 130‬, 07470 פורט דה פולנסה, מיורקה ספרד",מס' 13 מתוך 157 מסעדות בפורט דה פולנסה,50.0,50.0,45.0,,4.5,431,76,21,7,4,539,"ארוחת בוקר, ארוחת צהריים, ארוחת ערב, בראנץ', שעות הלילה המאוחרות, משקאות","הזמנות, ישיבה, אוכל לקחת, ישיבה בחוץ, מציעה כיסאות אוכל לתינוקות, נגישות לכיסא גלגלים, מגישה אלכוהול, בר מלא, יין ובירה, מכבדת אמריקן אקספרס, מכבדת מאסטרקארד, מכבדת ויזה, Wi-fi חינם, מקבל כרטיסי אשראי, שירות לשולחנות, על שפת המים",$,"פיצה, ים תיכוני, איטלקי, בריא",https://www.facebook.com/pages/Vitho-Cafe/1267508353363640,+34 871 04 42 15,,
The Olive Tree,מיורקה,,,,,,,4.5,"1,235",238,65,22,28,"1,588",,,,,,,6.0,
Restaurante Oleo's,מיורקה,"‪Via Mallorca 2‬ Capdepera, 07580 קאלה רטיאדה, מיורקה ספרד",מס' 4 מתוך 112 מסעדות בקאלה רטיאדה,45.0,45.0,45.0,45.0,4.5,257,53,9,8,3,330,"בינלאומי, ים תיכוני, מאכלי ים, אירופאי, ספרדי, קטלאנית","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,34 ₪ - 137 ₪,http://www.facebook.com/Restaurante-Oleos-322203821225713,+34 971 56 47 15,7.0,
The Black Pig,מיורקה,,,,,,,4.5,139,15,7,4,3,168,,,,,,,6.0,
Mas39,מיורקה,"‪Calle de La Fabrica 13‬ Eesquina Avenida Argentina, 07013 פלמה דה מיורקה, מיורקה ספרד","מס' 35 מתוך 2,066 מסעדות בפלמה דה מיורקה",45.0,50.0,50.0,,4.5,182,27,7,7,3,226,"איטלקי, מאכלי ים, ים תיכוני, אירופאי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,90 ₪ - 217 ₪,http://www.facebook.com/restaurantmas39/,+34 871 04 46 23,,https://www.haztucartadigital.com/restaurante-mas39-palma
Es Taller Valldemossa,מיורקה,"‪Santiago Russiñol 1‬, 07170 ולדמוסה, מיורקה ספרד",מס' 2 מתוך 31 מסעדות בולדמוסה,50.0,45.0,45.0,,4.5,390,43,17,4,15,469,"ים תיכוני, אירופאי, ספרדי, בריא, אסייתי, פיוז'ן","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,7 ₪ - 65 ₪,http://www.estallervalldemossa.com/,+34 971 61 63 96,7.0,https://www.estallervalldemossa.com/menu
Taverna la Paleta,מיורקה,,,,,,,4.5,189,37,23,5,1,255,,,,,,,,
Osteria Pane e Olio,מיורקה,"‪Carrer del Centre, 12‬ Illes Baleares, 07500 מנאקור, מיורקה ספרד",מס' 3 מתוך 96 מסעדות במנאקור,45.0,50.0,45.0,45.0,4.5,425,71,19,16,7,538,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת ערב, משקאות",‪$$ - $$$‬,"איטלקי, ים תיכוני, אירופאי",https://www.facebook.com/Paneeoliocalamillor/,+34 871 25 23 43,,
Cafeteria Playa,מיורקה,,,,,,,4.5,137,14,5,3,3,162,,,,,,,7.0,
Sis Pins,מיורקה,,,,,,,4.5,393,54,18,11,8,484,,,,,,,,
Finca 49,מיורקה,"‪A49 Poligono de Pollenca‬ Justbehind Eroski/lidl, 07460 פולנצה, מיורקה ספרד",מס' 1 מתוך 2 מקסיקני בפולנצה,45.0,50.0,45.0,,4.5,170,11,5,2,6,194,"מקסיקני, פיוז'ן","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,47 ₪ - 217 ₪,http://www.finca49.com/,+34 971 00 74 85,,http://www.finca49.com/
Bar Argos,מיורקה,"‪Calle del Xaloc 4‬, 07559 קאלה בונה, מיורקה ספרד",מס' 2 מתוך 47 מסעדות בקאלה בונה,45.0,45.0,45.0,45.0,4.5,276,102,17,4,4,403,"ידידותי לצמחוניים, אפשרויות לטבעונים","ארוחת בוקר, ארוחת צהריים, בראנץ', משקאות",$,"בר, אנגלי, פאב",https://www.facebook.com/theargoscalabona/,,,https://barargos.com/our-main-meals
Moli des Torrent,מיורקה,,,,,,,4.5,284,56,22,8,3,373,,,,,,,,
No Stress Wine&Prosecco,מיורקה,"‪Passeig mar, 12‬, 07181 פלמנובה, קלביה, מיורקה ספרד",מס' 8 מתוך 125 מסעדות בפלמנובה,45.0,45.0,45.0,,4.5,281,48,18,7,6,360,"איטלקי, ים תיכוני, אירופאי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,18 ₪ - 90 ₪,http://business.facebook.com/nostresspalmanova/,+34 971 77 27 32,7.0,
Restaurante Grill Manolo 's,מיורקה,"‪Calle Ramon de Montcada 6 , Santa Ponca‬, 07180 סנטה פונסה, קלביה, מיורקה ספרד",מס' 9 מתוך 152 מסעדות בסנטה פונסה,45.0,45.0,45.0,45.0,4.5,640,135,54,20,13,862,"מאכלי ים, ים תיכוני, אירופאי, ספרדי, בינלאומי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,25 ₪ - 72 ₪,http://www.facebook.com/manolos.grill.restaurante,+34 971 69 33 75,,
Restaurante Bellaverde,מיורקה,"‪Calle Monges 14‬, 07470 פורט דה פולנסה, מיורקה ספרד",מס' 15 מתוך 157 מסעדות בפורט דה פולנסה,45.0,45.0,45.0,45.0,4.5,473,85,24,19,7,608,"ים תיכוני, אירופאי, בריא","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,36 ₪ - 163 ₪,http://www.restaurantebellaverde.com/,+34 675 60 25 28,,https://restaurantbellaverde.wixsite.com/bellaverde/food_menu
Restaurant Norai,מיורקה,,,,,,,4.5,286,71,22,11,6,396,,,,,,,,
Restaurant Ca'n Josep,מיורקה,"‪Calle Olivera 1‬ Frente al mar, 07470 פורט דה פולנסה, מיורקה ספרד",מס' 16 מתוך 157 מסעדות בפורט דה פולנסה,45.0,50.0,45.0,45.0,4.5,783,197,63,22,7,"1,072","מאכלי ים, ים תיכוני, אירופאי, ספרדי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,36 ₪ - 235 ₪,http://canjosep.noaturis.com/carta,+34 971 86 58 69,6.0,https://canjosep.noaturis.com/carta
Centric,מיורקה,"‪Calle Econom Torres 14‬ The Square, 07470 פורט דה פולנסה, מיורקה ספרד",מס' 17 מתוך 157 מסעדות בפורט דה פולנסה,45.0,45.0,45.0,45.0,4.5,"1,120",340,93,27,17,"1,597","בינלאומי, ים תיכוני, אירופאי, ספרדי, בריא, עכשווי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,36 ₪ - 109 ₪,http://www.facebook.com/pg/centricrestaurant/about/?ref=page_internal,+34 971 86 58 78,,
Les Artistes bistro francés y más,מיורקה,"‪Placa Comtat del Rossello,4‬, 07002 פלמה דה מיורקה, מיורקה ספרד","מס' 52 מתוך 2,066 מסעדות בפלמה דה מיורקה",50.0,50.0,45.0,,5.0,97,10,2,0,2,111,צרפתי,ידידותי לצמחוניים,‪$$ - $$$‬,22 ₪ - 80 ₪,http://www.lesartistesymas.com/,+34 871 50 48 83,5.0,https://www.tripadvisor.co.il/Restaurant_Review-g187463-d19248796-Reviews-Les_Artistes_bistro_frances_y_mas-Palma_de_Mallorca_Majorca_Balearic_Islands.html#
Restaurante Cas Carreter,מיורקה,"‪Carrer de Cetre, 4‬, 07100, סולר, מיורקה ספרד",מס' 3 מתוך 86 מסעדות בסולר,45.0,50.0,45.0,,5.0,125,12,4,4,1,146,"ידידותי לצמחוניים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",‪$$ - $$$‬,"ים תיכוני, ספרדי, בריא",http://cascarreter.com/,+34 653 38 95 44,6.0,
Basico Steak House,מיורקה,"‪Calle de la Serra 22‬, 07400, אלקודיה, מיורקה ספרד",מס' 4 מתוך 118 מסעדות באלקודיה,45.0,45.0,45.0,,4.5,121,13,5,2,4,145,"ים תיכוני, ברביקיו, מסעדת סטייקים, בינלאומי, ספרדי","ארוחת צהריים, ארוחת ערב",‪$$ - $$$‬,27 ₪ - 93 ₪,https://www.facebook.com/Basico-Steakhouse-108740827970338,+34 871 04 78 49,7.0,
Tierra De Fuegos,מיורקה,"‪Carrer de la Verge del Carme 10‬, 07470 פורט דה פולנסה, מיורקה ספרד",מס' 20 מתוך 157 מסעדות בפורט דה פולנסה,45.0,45.0,45.0,,4.5,237,61,17,8,6,329,"מסעדת סטייקים, ברביקיו, פיוז'ן","ידידותי לצמחוניים, אפשרויות ללא גלוטן",‪$$ - $$$‬,25 ₪ - 109 ₪,http://www.facebook.com/TierradeFuegos/,+34 627 39 14 80,,https://www.tripadvisor.co.il/Restaurant_Review-g1028722-d10201064-Reviews-Tierra_De_Fuegos-Port_de_Pollenca_Majorca_Balearic_Islands.html#
Malgrats Restaurante,מיורקה,"‪C/ Rey Jaime I, 78‬, 07180 סנטה פונסה, קלביה, מיורקה ספרד",מס' 12 מתוך 152 מסעדות בסנטה פונסה,45.0,45.0,45.0,40.0,4.5,248,65,12,8,6,339,"אירופאי, ספרדי, קטלאנית, ים תיכוני","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,22 ₪ - 127 ₪,https://www.facebook.com/tapas.santa.ponsa/,+34 871 23 71 26,,
Stanley's,מיורקה,"‪41 Paseo Maritimo‬ Cala millor, 07560 קאלה בונה, מיורקה ספרד",מס' 4 מתוך 47 מסעדות בקאלה בונה,45.0,45.0,45.0,45.0,4.5,699,201,54,20,12,986,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת בוקר, בראנץ', משקאות",‪$$ - $$$‬,"בר, אירופאי, בינלאומי",https://www.facebook.com/Stanleys-146355465459129/,+34 971 58 55 03,,
Yaya's Cala D' Or,מיורקה,,,,,,,4.5,302,49,14,7,14,386,,,,,,,,
Pizzeria 500 Grados,מיורקה,"‪Calle de Felix de les Meravelles 6‬, 07003 פלמה דה מיורקה, מיורקה ספרד","מס' 57 מתוך 2,066 מסעדות בפלמה דה מיורקה",45.0,45.0,45.0,,4.5,366,105,25,9,11,516,"פיצה, נפוליטני",אפשרויות לטבעונים,‪$$ - $$$‬,25 ₪ - 36 ₪,http://www.facebook.com/Pizzeria-500-Grados-1629784263951464,+34 871 80 56 96,,
Xiringuito,מיורקה,"‪Avenida America 34‬, 07590 קאלה רטיאדה, מיורקה ספרד",מס' 6 מתוך 112 מסעדות בקאלה רטיאדה,45.0,45.0,45.0,,4.5,196,42,15,6,4,263,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, משקאות",‪$$ - $$$‬,"מאכלי ים, ים תיכוני, אירופאי, ספרדי, בריא",http://www.sonmoll.eu/,+34 971 56 41 70,,
Duke Restaurant,מיורקה,"‪Calle Soler 36‬, 07013 פלמה דה מיורקה, מיורקה ספרד","מס' 58 מתוך 2,066 מסעדות בפלמה דה מיורקה",45.0,40.0,40.0,45.0,4.5,575,225,56,30,31,917,"ים תיכוני, בריא","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,29 ₪ - 69 ₪,http://www.dukepalma.com/,+34 971 07 17 38,6.0,http://www.dukepalma.com/menu
El Patron,מיורקה,"‪Avenida Josep Trias 9‬, 07458 קאן פיקפורט, מיורקה ספרד",מס' 4 מתוך 72 מסעדות בקאן פיקפורט,45.0,45.0,45.0,,4.5,406,39,20,15,14,494,"ים תיכוני, אירופאי, בינלאומי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,36 ₪ - 109 ₪,http://restaurante-el-patron.negocio.site/,+34 871 53 19 36,6.0,
Ca Na Marca,מיורקה,"‪Calle Arxiduc Lluis Salvador 11‬, 07179 דייה, מיורקה ספרד",מס' 2 מתוך 25 מסעדות בדייה,50.0,45.0,45.0,,5.0,123,4,0,2,5,134,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב",‪$$ - $$$‬,"ים תיכוני, ספרדי, בריא",,+34 971 63 90 16,5.0,
La Despensa del Barón,מיורקה,"‪Calle Pes de La Farina 8‬ Hotel Posada Terra Santa, 07001 פלמה דה מיורקה, מיורקה ספרד","מס' 62 מתוך 2,066 מסעדות בפלמה דה מיורקה",45.0,45.0,45.0,,4.5,311,75,28,12,4,430,"ים תיכוני, עכשווי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",$$$$,72 ₪ - 181 ₪,http://www.posadaterrasanta.com/gastronomia/,+34 971 21 47 42,,
Boston O'Brady's,מיורקה,,,,,,,4.5,374,103,38,13,6,534,,,,,,,,
