Name,City,Address,Rating_City,Rating_Food,Rating_Service,Rating_Value,Rating_Ambience,Rating_total,Rating_Excellent,Rating_Very_Good,Rating_Average,Rating_Bad,Rating_Very_Bad,Reviews,Type,Remarks,Expensive,Price,URL,Phone,Num_of_days,Menu
Cafe 5,טנריף,"‪Paseo Pablos Abril 5‬, 38650 לוס כריסטיאנוס, ארונה, טנריף ספרד",מס' 39 מתוך 380 מסעדות בלוס כריסטיאנוס,45,45,45,45,4.5,287,102,13,6,9,417,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת בוקר, ארוחת צהריים, בראנץ', שעות הלילה המאוחרות, משקאות",‪$$ - $$$‬,"בר, בית קפה, אירופאי",http://cafe5.es/,+34 669 39 92 93,,
Amani,טנריף,,,,,,,4.5,285,64,27,9,4,389,"סיני, יפני, תאילנדי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",,18 ₪ - 145 ₪,,,7,
Restaurante Oliva,טנריף,"‪Calle Retama No. 3‬, 38400 פוארטו דה לה קרוז, טנריף ספרד",מס' 22 מתוך 351 מסעדות בפוארטו דה לה קרוז,45,45,45,40,4.5,420,154,36,9,11,630,"ידידותי לצמחוניים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",‪$$ - $$$‬,"ים תיכוני, אירופאי, בינלאומי",http://www.facebook.com/pages/Restaurant-Oliva/204213269609804,+34 922 37 39 04,7,
Taberna Ramon,טנריף,"‪Rambla de Santa Cruz 56‬, 38004 סנטה קרוז דה טנריפה, טנריף ספרד",מס' 10 מתוך 793 מסעדות בסנטה קרוז דה טנריפה,45,45,45,40,4.5,"1,096",485,121,17,33,"1,752","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",‪$$ - $$$‬,"ים תיכוני, אירופאי, ספרדי",http://www.imagenia.eu/taberna-ramon-en-santa-cruz-de-tenerife-comida-tradicional-canaria-cocina-casera-tapas-vinos/,+34 922 24 13 67,,
La Tasca de Arana,טנריף,"‪Calle Viana‬, 38201 סן קריסטובל דה לה לגונה , טנריף ספרד",מס' 13 מתוך 317 מסעדות בסן קריסטובל דה לה לגונה,45,45,45,,4.5,181,50,23,5,5,264,"אירופאי, ספרדי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,36 ₪ - 90 ₪,http://www.latascadearana.com/,+34 822 17 56 56,5,http://www.latascadearana.com/menu
Safran,טנריף,"‪Carretera Vieja No 14‬, 38390 סנטה אורסולה, טנריף ספרד",מס' 3 מתוך 95 מסעדות בסנטה אורסולה,45,45,45,35,4.5,140,52,8,0,3,203,"ידידותי לצמחוניים, אפשרויות לטבעונים","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",‪$$ - $$$‬,"מזרח תיכוני, פרסי",http://www.lesrestos.com/restaurant/fiche/paris/maitre-pierre,+34 638 74 19 37,,
The Cottage Restaurant,טנריף,"‪Avenida De Los Playeros 44‬, 38620 לוס כריסטיאנוס, ארונה, טנריף ספרד",מס' 42 מתוך 380 מסעדות בלוס כריסטיאנוס,45,45,45,45,4.5,280,116,20,6,11,433,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת בוקר, ארוחת צהריים, ארוחת ערב, בראנץ', שעות הלילה המאוחרות",‪$$ - $$$‬,"מאכלי ים, גריל, עכשווי, אירופאי, ספרדי",https://www.facebook.com/Restaurante-The-Cottage-440615849282518/,+34 922 78 82 65,7,
Casa Mary,טנריף,"‪Carretera Gral. La Estrella No.23‬ Tf-652, 38631 לאס גלטאס, טנריף ספרד",מס' 4 מתוך 59 מסעדות בלאס גלטאס,45,45,45,40,4.5,290,130,30,8,4,462,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",‪$$ - $$$‬,ספרדי,,+34 922 73 22 90,,
Ristorante Pizzeria Mi Piace,טנריף,,,,,,,4.5,214,51,19,7,6,297,"ידידותי לצמחוניים, אפשרויות לטבעונים","ארוחת צהריים, ארוחת ערב, משקאות",,"איטלקי, פיצה, ים תיכוני, אירופאי",,,6,
Sabor Canario,טנריף,"‪Calle Ulises‬ Esquina con calle hespérides numero 57 urbanización Atlantic view, 38631 קוסטה דל סילנסיו, ארונה, טנריף ספרד",מס' 5 מתוך 51 מסעדות בקוסטה דל סילנסיו,45,50,40,,4.5,151,22,7,2,7,189,"מאכלי ים, ים תיכוני, אירופאי, ספרדי, בריא","ידידותי לצמחוניים, אפשרויות ללא גלוטן",‪$$ - $$$‬,36 ₪ - 145 ₪,http://www.saborcanario.es/,+34 673 19 67 92,6,
Pizzeria La Tartaruga,טנריף,"‪Marineda, Calle La Graciosa‬, 38612 אל מדאנו, טנריף ספרד",מס' 6 מתוך 87 מסעדות באל מדאנו,45,45,45,40,4.5,197,62,17,9,4,289,"איטלקי, פיצה, ים תיכוני, אירופאי","ידידותי לצמחוניים, אפשרויות לטבעונים",$,18 ₪ - 54 ₪,http://www.facebook.com/pages/La-Tartaruga-Medano/177977618923171,+34 922 17 90 27,,https://drive.google.com/file/d/1Ve5lJwl9qe3fX1H2pxUopI6pIlqewbZP/view?usp=sharing
Yim Siam Thai Food,טנריף,,,,,,,4.5,977,134,42,19,28,"1,200","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, בראנץ', משקאות, שעות הלילה המאוחרות",,"מאכלי ים, אסייתי, תאילנדי, בריא, מאכלי רחוב",,,6,
La Tasquita de Berna,טנריף,,,,,,,4.5,134,38,8,4,4,188,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב",,"ים תיכוני, אירופאי, ספרדי",,,6,
Coeur de Filet,טנריף,,,,,,,4.5,"1,250",458,150,50,34,"1,942",צרפתי,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",,36 ₪ - 109 ₪,,,,
Bahia Verde,טנריף,"‪Avenida de Juan Carlos I 43‬, 38650 לוס כריסטיאנוס, ארונה, טנריף ספרד",מס' 47 מתוך 380 מסעדות בלוס כריסטיאנוס,45,45,45,40,4.5,127,43,9,1,3,183,"איטלקי, פיצה, ים תיכוני, אירופאי","ידידותי לצמחוניים, אפשרויות לטבעונים",‪$$ - $$$‬,18 ₪ - 54 ₪,https://www.facebook.com/Bahiaverdetfs/,+34 689 49 30 96,,http://leggimenu.it/menu/bahiaverde
Aqua Restaurant,טנריף,,,,,,,4.5,331,52,25,22,14,444,"ים תיכוני, אירופאי, פיוז'ן, עכשווי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",,54 ₪ - 145 ₪,,,5,
Panzaburro Gastrotasca,טנריף,"‪Calle de Mendez Nunez, 20‬, 38001 סנטה קרוז דה טנריפה, טנריף ספרד",מס' 12 מתוך 793 מסעדות בסנטה קרוז דה טנריפה,40,45,40,40,4.5,345,141,49,21,20,576,"ים תיכוני, ספרדי, עכשווי, אירופאי, בריא, פיוז'ן","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,54 ₪ - 90 ₪,http://www.facebook.com/panzaburrogastro/?epa=SEARCH_BOX,+34 922 28 42 52,6,https://www.google.com/search?q=panzaburro%2520gastrotasca
Solana Restaurante,טנריף,"‪Calle Puerta Canseco 37‬, 38003 סנטה קרוז דה טנריפה, טנריף ספרד",מס' 13 מתוך 793 מסעדות בסנטה קרוז דה טנריפה,45,45,40,40,4.5,254,82,27,18,7,388,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",$$$$,"ים תיכוני, אירופאי, ספרדי",https://www.facebook.com/Solana-Restaurante-514822675347532/,+34 922 24 37 80,2,
Rosmarino - Italiane In Cucina,טנריף,"‪Calle Francisco Garcia Feo 1‬, 38612 אל מדאנו, טנריף ספרד",מס' 7 מתוך 87 מסעדות באל מדאנו,45,45,45,45,4.5,280,95,26,12,11,424,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב",‪$$ - $$$‬,איטלקי,http://www.facebook.com/rosmarino.tenerife,+34 922 17 87 86,,
Restaurante El Ingeniero,טנריף,,,,,,,4.5,173,42,21,5,4,245,"ים תיכוני, אירופאי, ספרדי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",,90 ₪ - 109 ₪,,,,
Miguel Angel,טנריף,,,,,,,4.5,276,63,19,13,11,382,"ספרדי, מסעדת סטייקים, בינלאומי, גריל","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",,18 ₪ - 181 ₪,,,,
La Taskita,טנריף,"‪Calle Esteban de Ponte 35‬, 38450 גאראצ'יקו, טנריף ספרד",מס' 3 מתוך 46 מסעדות בגאראצ'יקו,45,45,45,,4.5,203,60,19,13,6,301,"בינלאומי, ים תיכוני, אירופאי, ספרדי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,11 ₪ - 54 ₪,https://www.facebook.com/La-taskita-813477308812347/,+34 648 48 25 76,7,
The Wine Bar & Terrace,טנריף,,,,,,,4.5,351,170,46,9,12,588,"בר, אירופאי, אנגלי, בר יין","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",,29 ₪ - 40 ₪,,,,
Gourmet Market Sábila,טנריף,,,,,,,5,92,7,4,1,1,105,"מאכלי ים, ספרדי, מאכלי רחוב, סושי, ים תיכוני","ידידותי לצמחוניים, אפשרויות ללא גלוטן",,52 ₪ - 86 ₪,,,,
Tasca el Olivo,טנריף,"‪Calle Iriarte 1‬, 38400 פוארטו דה לה קרוז, טנריף ספרד",מס' 28 מתוך 351 מסעדות בפוארטו דה לה קרוז,45,45,45,45,4.5,681,281,62,18,10,"1,052","ים תיכוני, אירופאי, ספרדי, בריא","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,36 ₪ - 127 ₪,http://www.facebook.com/tascaelolivo?sk=wall&filter=2,+34 645 31 15 80,,http://menux.es/elolivo
Toro Tapas & grill,טנריף,"‪Calle Gran Bretana‬ Krystal Center Local B3-6, 38670, אדחה, טנריף ספרד",מס' 50 מתוך 339 מסעדות בקוסטה אדחה,45,45,45,,4.5,600,220,68,30,21,939,"בינלאומי, ספרדי, מאכלי ים, ים תיכוני, אירופאי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,11 ₪ - 72 ₪,http://torotapasgrill.business.site/,+34 922 79 63 83,6,
Casa Gaspar,טנריף,"‪Calle Esteban de Ponte 44‬, 38450 גאראצ'יקו, טנריף ספרד",מס' 4 מתוך 46 מסעדות בגאראצ'יקו,45,45,45,40,4.5,405,181,36,15,22,659,"ידידותי לצמחוניים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",‪$$ - $$$‬,"מאכלי ים, ים תיכוני, אירופאי, ספרדי, בריא",http://www.casagaspar.com/,+34 922 83 00 40,,
Bar Restaurante El Delfin,טנריף,,,,,,,4.5,276,76,41,20,12,425,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב",,"מאכלי ים, ים תיכוני, אירופאי, ספרדי",,,6,
Tasca-Restaurante El Obispado,טנריף,"‪Calle Herradores 88‬ Local Izquierdo, 38201 סן קריסטובל דה לה לגונה , טנריף ספרד",מס' 14 מתוך 317 מסעדות בסן קריסטובל דה לה לגונה,45,40,40,40,4.5,190,132,31,8,4,365,"ים תיכוני, אירופאי, ספרדי","ידידותי לצמחוניים, אפשרויות ללא גלוטן",‪$$ - $$$‬,54 ₪ - 90 ₪,http://www.tascaobispado.es/,+34 922 25 14 50,,https://m.facebook.com/pg/tascaobispado/menu/?ref=page_internal&mt_nav=0
Tasca Restaurante Los Pinos,טנריף,"‪C. Pérez Zamora, 6‬, 38460 גאראצ'יקו, טנריף ספרד",מס' 5 מתוך 46 מסעדות בגאראצ'יקו,45,45,45,40,4.5,528,218,30,19,39,834,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב",$,"ים תיכוני, אירופאי, ספרדי, בריא",http://www.facebook.com/pages/Restaurante%20Los%20Pinos/189406071095914/,+34 922 83 01 34,5,
Alberto's Bar,טנריף,"‪Calle Malpais 5 38400‬, 38400 פוארטו דה לה קרוז, טנריף ספרד",מס' 30 מתוך 351 מסעדות בפוארטו דה לה קרוז,40,45,45,45,4.5,143,82,12,1,4,242,"ארוחת צהריים, משקאות","ישיבה בחוץ, ישיבה, מגישה אלכוהול, בר מלא, שירות לשולחנות",$,"בר, ספרדי",http://www.facebook.com/pages/Albertos-bar/207310765982875,+34 922 38 60 61,,https://www.tripadvisor.co.il/UpdateListing-d2523870
"""Peccati di Gola""",טנריף,"‪Calle Marques de Celada 11‬, 38202 סן קריסטובל דה לה לגונה , טנריף ספרד",מס' 4 מתוך 17 פיוז'ן בסן קריסטובל דה לה לגונה,45,45,40,45,4.5,252,143,26,11,8,440,"איטלקי, ים תיכוני, אירופאי, פיוז'ן","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,36 ₪ - 54 ₪,http://www.facebook.com/Peccati-DI-GOLA-La-Laguna-1506995572852125,+34 922 26 52 57,,
Restorante Pizzeria Rimini,טנריף,,,,,,,4.5,448,101,38,18,49,654,"איטלקי, סיציליאני, דרום איטלקי, גריל","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",,28 ₪ - 72 ₪,,,7,
Restaurante Muelle Viejo,טנריף,"‪Calle Pasaje el Ancla, 1‬, 07199 אלקאלה, גייה דה איסורה, טנריף ספרד",מס' 3 מתוך 19 מסעדות באלקאלה,45,45,45,,4.5,216,47,18,17,13,311,"מאכלי ים, ים תיכוני, אירופאי, ספרדי","ידידותי לצמחוניים, אפשרויות ללא גלוטן",‪$$ - $$$‬,109 ₪ - 145 ₪,http://restaurante-muelleviejo.es/,+34 922 83 28 54,6,https://restaurante-muelleviejo.es/
Restaurante Varadero Viejo,טנריף,"‪Calle Varadero 26‬, 38631 לאס גלטאס, טנריף ספרד",מס' 5 מתוך 59 מסעדות בלאס גלטאס,45,45,45,,4.5,369,129,33,27,14,572,"מאכלי ים, ים תיכוני, אירופאי, ספרדי","ידידותי לצמחוניים, אפשרויות ללא גלוטן",‪$$ - $$$‬,54 ₪ - 127 ₪,http://www.restaurantevaraderoviejo.es/,+34 822 14 46 52,,https://www.facebook.com/RestauranteVaraderoViejo/menu
Balti Balti,טנריף,,,,,,,4.5,640,270,97,36,21,"1,064","הודי, אסייתי, בלטי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",,45 ₪ - 90 ₪,,,,
Bravo,טנריף,,,,,,,4.5,382,115,42,24,17,580,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, בראנץ'",,"מסעדת סטייקים, ים תיכוני, אירופאי, בינלאומי",,,,
La Tasquita de Mami,טנריף,"‪Carretera Gral. del Norte, 263‬, 38350 טאקורונטה, טנריף ספרד",מס' 1 מתוך 11 ים תיכוני בטאקורונטה,45,45,40,,4.5,366,126,50,27,11,580,"ים תיכוני, אירופאי, ספרדי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,72 ₪ - 90 ₪,http://latasquitademami.es/,+34 922 56 03 15,7,https://latasquitademami.es/carta/
Scotch Corner Bar,טנריף,,,,,,,4.5,277,119,28,15,16,455,"בר, בית קפה, אנגלי, סקוטי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",,7 ₪ - 29 ₪,,,,
Restaurant Marsala,טנריף,"‪Paseo Maritimo‬, 38687 פלאיה סן חואן, גייה דה איסורה, טנריף ספרד",מס' 5 מתוך 38 מסעדות בפלאיה סן חואן,45,45,40,45,4.5,161,72,18,5,10,266,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",‪$$ - $$$‬,"מאכלי ים, ים תיכוני, אירופאי, ספרדי",http://marsala.restaurant.nom.es/,+34 922 13 42 68,,http://restaurantemarsala.com/menu-de-navidad-2018/
Restaurante Suerteluna,טנריף,"‪Camino Nuevo 75‬, 38370 לה מטנצה דה אסנטחו, טנריף ספרד",מס' 1 מתוך 10 ים תיכוני בלה מטנצה דה אסנטחו,50,50,50,,5,71,4,1,0,0,76,"ים תיכוני, אירופאי, ספרדי","ידידותי לצמחוניים, אפשרויות לטבעונים",‪$$ - $$$‬,36 ₪ - 109 ₪,http://m.facebook.com/casaruralsuerteluna,+34 922 09 66 10,,
Restaurante Abordo,טנריף,"‪Paseo Juan Bariajo 6‬ Num.2, 38650 לוס כריסטיאנוס, ארונה, טנריף ספרד",מס' 11 מתוך 32 מאכלי ים בלוס כריסטיאנוס,45,45,40,45,4.5,865,333,98,49,58,"1,403","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","בראנץ', ארוחת צהריים, ארוחת ערב, משקאות",‪$$ - $$$‬,"מאכלי ים, ים תיכוני, אירופאי, ספרדי, בריא",http://www.restauranteabordo.com/,+34 822 66 79 71,6,
Sizzling Punjab,טנריף,,,,,,,4.5,125,27,9,4,5,170,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",ארוחת ערב,,"הודי, אסייתי, בלטי",,,,
The Fishermans Inn,טנריף,,,,,,,4.5,698,167,67,29,47,"1,008",אפשרויות ללא גלוטן,"ארוחת צהריים, ארוחת ערב",,"ים תיכוני, בריא, בינלאומי, פיוז'ן",,,,
Sugar and Spicy Restaurant,טנריף,,,,,,,4.5,571,207,66,28,26,898,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות, משקאות",,"בינלאומי, איטלקי, ים תיכוני, אירופאי",,,,
Mister Pizza,טנריף,,,,,,,5,69,5,1,0,0,75,"ידידותי לצמחוניים, אפשרויות לטבעונים","ארוחת צהריים, ארוחת ערב",,"פיצה, מאכלי רחוב, איטלקי, בריא",,,,
Restaurante La Vina,טנריף,"‪Camino La Suerte 2‬ La Perdoma, 38310 לה אורוטבה, טנריף ספרד",מס' 16 מתוך 118 מסעדות בלה אורוטבה,45,45,45,,4.5,159,32,9,6,4,210,"ים תיכוני, ספרדי","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",‪$$ - $$$‬,36 ₪ - 72 ₪,http://www.restaurantelavina.com/,+34 922 30 85 28,,http://restaurantelavina.com/servicios
Meson Era Las Mozas,טנריף,,,,,,,4.5,288,128,31,17,24,488,"ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות","אוכל לקחת, הזמנות, ישיבה בחוץ, ישיבה, חניה זמינה, מציעה כיסאות אוכל לתינוקות, נגישות לכיסא גלגלים, מגישה אלכוהול, בר מלא, מקבל כרטיסי אשראי, שירות לשולחנות",,"מסעדת סטייקים, ים תיכוני, ברביקיו, ספרדי",,,6,
El Meson,טנריף,,,,,,,4.5,215,81,26,12,19,353,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, שעות הלילה המאוחרות",,"ים תיכוני, ספרדי",,,,
Pizzeria La Tasquita Rustica,טנריף,"‪Plaza Charco‬, פוארטו דה לה קרוז, טנריף ספרד",מס' 20 מתוך 104 אירופאי בפוארטו דה לה קרוז,40,40,40,40,4.5,177,92,34,14,11,328,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, בראנץ', שעות הלילה המאוחרות",‪$$ - $$$‬,"איטלקי, פיצה, ים תיכוני, אירופאי, ספרדי",http://www.facebook.com/pages/Pizzeria-La-Tasquita/144840885661958,+34 822 90 28 09,,
Pizzeria Wairua y para llevar,טנריף,,,,,,,4.5,334,169,51,18,29,601,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב",,"איטלקי, פיצה, ים תיכוני",,,,
Little Italy Pompei,טנריף,,,,,,,4.5,342,132,40,22,25,561,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, בראנץ', שעות הלילה המאוחרות",,"איטלקי, פיצה, ים תיכוני, אירופאי",,,,
Gastrobar Naife,טנריף,,,,,,,5,82,6,1,0,3,92,אפשרויות ללא גלוטן,"ארוחת צהריים, ארוחת ערב, משקאות",,"ים תיכוני, אירופאי, ספרדי, בריא, פיוז'ן",,,6,
Grandee O'Donnells,טנריף,,,,,,,4.5,215,138,37,10,12,412,"אירי, בר, אירופאי, אנגלי, פאב","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",,11 ₪ - 43 ₪,,,,
The Players Lounge,טנריף,"‪Paseo Las Vistas‬ Playa Las Vistas, 38650 פלייה דה לאס אמריקאס, ארונה, טנריף ספרד",מס' 45 מתוך 270 מסעדות בפלייה דה לאס אמריקאס,45,45,45,45,4.5,476,153,54,27,33,743,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת בוקר, ארוחת צהריים, ארוחת ערב, בראנץ', שעות הלילה המאוחרות, משקאות",‪$$ - $$$‬,"בר, אנגלי, פאב",https://www.facebook.com/the-players-lounge-Tenerife-223607400642/,+34 642 28 06 82,7,
La Tasca 7,טנריף,"‪Paseo Maritimo, 17, C.C. Ledesbell - Local 6a‬ 0.25 Metres From The Sea, 38660 לוס כריסטיאנוס, ארונה, טנריף ספרד",מס' 70 מתוך 380 מסעדות בלוס כריסטיאנוס,45,45,45,40,4.5,359,131,39,27,14,570,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת בוקר, ארוחת צהריים, ארוחת ערב, בראנץ', שעות הלילה המאוחרות",‪$$ - $$$‬,"ים תיכוני, אירופאי, ספרדי",http://www.facebook.com/pages/La-Tasca-7/498224133648506,+34 922 75 19 23,7,
La Guinguette,טנריף,,,,,,,4.5,148,35,3,4,5,195,"צרפתי, בינלאומי, ים תיכוני, פיוז'ן","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן",,22 ₪ - 90 ₪,,,5,
Restaurante Bodegón Casa Tomás,טנריף,,,,,,,4.5,265,172,51,12,13,513,"ארוחת צהריים, ארוחת ערב","אוכל לקחת, הזמנות, ישיבה, חניה זמינה, חניה חופשית לבאי המסעדה, מציעה כיסאות אוכל לתינוקות, נגישות לכיסא גלגלים, מגישה אלכוהול, בר מלא, מקבל כרטיסי אשראי, שירות לשולחנות",,ספרדי,,,,
Santos Lugares,טנריף,,,,,,,5,47,0,0,0,0,47,"ידידותי לצמחוניים, אפשרויות לטבעונים","ארוחת צהריים, ארוחת ערב, בראנץ', שעות הלילה המאוחרות, משקאות",,"מאכלי רחוב, בר",,,6,
Restaurante Mil Sabores,טנריף,,,,,,,4.5,370,114,38,33,28,583,"אפשרויות לטבעונים, ידידותי לצמחוניים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, משקאות, שעות הלילה המאוחרות",,"ים תיכוני, ספרדי, גריל, ברים עם אוכל",,,,
Restaurante Sauco,טנריף,"‪Calle La Fabrica, 5‬ Bajo, 38686 אלקאלה, גייה דה איסורה, טנריף ספרד",מס' 2 מתוך 2 בריא באלקאלה,45,45,40,45,4.5,"1,037",463,143,63,84,"1,790","ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת צהריים, ארוחת ערב, בראנץ', שעות הלילה המאוחרות",‪$$ - $$$‬,"איטלקי, מאכלי ים, ים תיכוני, אירופאי, ספרדי, בריא, בינלאומי",http://saucorestaurante.com/,+34 922 86 07 44,6,https://www.saucorestaurante.com/carta
The Winchester,טנריף,,,,,,,4.5,102,26,10,2,2,142,"ידידותי לצמחוניים, אפשרויות ללא גלוטן","ארוחת בוקר, ארוחת צהריים, ארוחת ערב, בראנץ'",,"בר, אנגלי, פאב",,,,
Nordic Kitchen,טנריף,,,,,,,4.5,105,39,8,2,2,156,"ארוחת ערב, שעות הלילה המאוחרות","הזמנות, ישיבה בחוץ, ישיבה, מציעה כיסאות אוכל לתינוקות, מגישה אלכוהול, בר מלא, שירות לשולחנות",,"אירופאי, שוודית, סקנדינבי",,,,
Colonial,טנריף,,,,,,,4,489,308,122,46,27,992,"ידידותי לצמחוניים, אפשרויות לטבעונים, אפשרויות ללא גלוטן","ארוחת בוקר, ארוחת צהריים, ארוחת ערב, בראנץ', שעות הלילה המאוחרות, משקאות",,"בר, אירופאי, אנגלי, פאב",,,,
